"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.082052292E0,5.374124646E-2,2.170244753E-1,-3.375185728E-1,4.048537161E-1
6.092089292E0,5.614933372E-2,2.127862722E-1,-3.794923723E-1,4.386857713E-1
6.102127292E0,5.512295663E-2,1.936264187E-1,-3.971299529E-1,4.452436747E-1
6.112165292E0,5.418894440E-2,1.668546200E-1,-3.864123523E-1,4.243717850E-1
6.122203292E0,5.030579120E-2,1.304100603E-1,-3.552320600E-1,3.817424169E-1
6.132241292E0,4.488138855E-2,8.822565526E-2,-2.967323661E-1,3.128069730E-1
6.142278292E0,3.895692155E-2,4.000192881E-2,-2.205960602E-1,2.275531098E-1
6.152316292E0,3.093426116E-2,-1.060766261E-2,-1.332897544E-1,1.372428856E-1
6.162354292E0,2.209229954E-2,-5.591149256E-2,-3.224118054E-2,6.821772806E-2
6.172392292E0,1.365171373E-2,-9.926471859E-2,6.606147438E-2,1.200165490E-1
6.182429292E0,4.185774364E-3,-1.334772706E-1,1.613174230E-1,2.094206614E-1
6.192467292E0,-4.991958849E-3,-1.611559689E-1,2.437551320E-1,2.922545642E-1
6.202505292E0,-1.361713931E-2,-1.756488830E-1,3.147307932E-1,3.606846667E-1
6.212543292E0,-2.103226818E-2,-1.803660840E-1,3.589414954E-1,4.022602114E-1
6.222581292E0,-2.714502066E-2,-1.767966449E-1,3.833184540E-1,4.229975686E-1
6.232618292E0,-3.344810009E-2,-1.619261503E-1,3.825447261E-1,4.167485106E-1
6.242656292E0,-3.852888197E-2,-1.360365003E-1,3.541477025E-1,3.813279420E-1
6.252694292E0,-4.130506143E-2,-1.037042513E-1,3.029539883E-1,3.228649855E-1
6.262732292E0,-4.068001732E-2,-6.407161802E-2,2.341123521E-1,2.461069472E-1
6.272770292E0,-3.970479220E-2,-2.479735762E-2,1.486830264E-1,1.558782275E-1
6.282807292E0,-3.628556058E-2,1.734157279E-2,5.355756730E-2,6.697600367E-2
6.292845292E0,-3.220439330E-2,5.908818543E-2,-4.453032091E-2,8.069377972E-2
6.302883292E0,-2.276082523E-2,9.292817861E-2,-1.384453624E-1,1.682879078E-1
6.312921292E0,-1.219498925E-2,1.240442097E-1,-2.255974561E-1,2.577399774E-1
6.322959292E0,-2.526382450E-3,1.440272480E-1,-2.941709161E-1,3.275465748E-1
6.332996292E0,6.558590569E-3,1.570307463E-1,-3.435590863E-1,3.778022184E-1
6.343034292E0,1.699338853E-2,1.602534354E-1,-3.675288856E-1,4.013071399E-1
6.353072292E0,2.072085626E-2,1.513454318E-1,-3.682826161E-1,3.987065073E-1
6.363110292E0,2.634971216E-2,1.342015862E-1,-3.448023200E-1,3.709353218E-1
6.373148292E0,2.702632733E-2,1.096442491E-1,-2.969211638E-1,3.176703657E-1
6.383185292E0,2.572910115E-2,7.704742253E-2,-2.295248210E-1,2.434747121E-1
6.393223292E0,1.909089088E-2,4.160396755E-2,-1.484207064E-1,1.553192143E-1
6.403261292E0,1.162019093E-2,1.943639247E-3,-5.702953786E-2,5.823379396E-2
6.413299292E0,2.971564420E-3,-3.663883731E-2,3.805930167E-2,5.291261700E-2
6.423336292E0,-9.119452909E-3,-7.417928427E-2,1.294842958E-1,1.495055635E-1
6.433374292E0,-1.871517859E-2,-1.051086336E-1,2.117313296E-1,2.371249432E-1
6.443412292E0,-2.667962946E-2,-1.321053654E-1,2.808968127E-1,3.115552111E-1
6.453450292E0,-3.485956416E-2,-1.501073390E-1,3.310152888E-1,3.651280924E-1
6.463488292E0,-3.766467050E-2,-1.592361182E-1,3.557216823E-1,3.915516365E-1
6.473525292E0,-3.691504151E-2,-1.590455174E-1,3.611482978E-1,3.963411282E-1
6.483563292E0,-3.347876295E-2,-1.506339163E-1,3.392387331E-1,3.726852859E-1
6.493601292E0,-2.713086829E-2,-1.315691173E-1,2.964366078E-1,3.254553412E-1
6.503639292E0,-1.882580109E-2,-1.069338247E-1,2.348728627E-1,2.587557058E-1
6.513677292E0,-7.974613458E-3,-7.371331751E-2,1.571240574E-1,1.737389336E-1
6.523714292E0,4.148628563E-3,-3.384260461E-2,6.942643225E-2,7.734702645E-2
6.533752292E0,1.840803400E-2,3.379488131E-3,-2.283346839E-2,2.952361656E-2
6.543790292E0,3.057282232E-2,4.342677072E-2,-1.134888083E-1,1.253008040E-1
6.553828292E0,4.350581393E-2,8.158284426E-2,-1.950851977E-1,2.158859668E-1
6.563866292E0,5.198691785E-2,1.167400330E-1,-2.683737874E-1,2.972463031E-1
6.573903292E0,6.130396202E-2,1.452202797E-1,-3.185008764E-1,3.553729220E-1
6.583941292E0,6.424728781E-2,1.649412513E-1,-3.500913084E-1,3.922974057E-1
6.593979292E0,6.608100235E-2,1.748501211E-1,-3.582603335E-1,4.040912401E-1
6.604017292E0,6.518111378E-2,1.772187352E-1,-3.411508501E-1,3.899217360E-1
6.614055292E0,5.776041001E-2,1.691948920E-1,-3.044187129E-1,3.530353087E-1
6.624092292E0,5.017759278E-2,1.514630318E-1,-2.487096190E-1,2.954916503E-1
6.634130292E0,3.874491900E-2,1.237275228E-1,-1.748425364E-1,2.176685122E-1
6.644168292E0,2.287993766E-2,8.780893683E-2,-9.245125949E-2,1.295420253E-1
6.654206292E0,6.246474106E-3,4.888204858E-2,-2.327550435E-3,4.933447682E-2
6.664244292E0,-9.481355548E-3,5.101811141E-3,8.853870630E-2,8.919095859E-2
6.674281292E0,-2.586883493E-2,-3.846778721E-2,1.687292159E-1,1.749814720E-1
6.684319292E0,-4.204007983E-2,-7.966822386E-2,2.404241711E-1,2.567453529E-1
6.694357292E0,-5.594186857E-2,-1.161395609E-1,2.991572917E-1,3.257498663E-1
6.704395292E0,-6.496572495E-2,-1.518855691E-1,3.336937129E-1,3.723456265E-1
6.714432292E0,-6.997299939E-2,-1.743435264E-1,3.486013412E-1,3.959984608E-1
6.724470292E0,-7.465057820E-2,-1.862542480E-1,3.407593966E-1,3.954495165E-1
6.734508292E0,-7.155577838E-2,-1.890284270E-1,3.101372719E-1,3.701852280E-1
6.744546292E0,-6.717407703E-2,-1.795888543E-1,2.570442259E-1,3.206809120E-1
6.754584292E0,-5.758788437E-2,-1.593723744E-1,1.925693005E-1,2.565128723E-1
6.764621292E0,-4.797013849E-2,-1.286536157E-1,1.110451370E-1,1.765896642E-1
6.774659292E0,-3.231876716E-2,-9.315699339E-2,2.515394986E-2,1.017617282E-1
6.784697292E0,-1.768176816E-2,-4.588055983E-2,-6.264514476E-2,7.963720775E-2
6.794735292E0,-2.625334077E-3,-3.736792132E-5,-1.456759721E-1,1.456996315E-1
6.804773042E0,1.148835476E-2,4.774027318E-2,-2.189224958E-1,2.243617061E-1
6.814810042E0,2.341553383E-2,9.303145111E-2,-2.761299014E-1,2.923197916E-1
6.824848042E0,3.461119533E-2,1.330545098E-1,-3.143364191E-1,3.430871927E-1
6.834886042E0,4.301261157E-2,1.648350954E-1,-3.298413754E-1,3.712358096E-1
6.844924042E0,4.803959280E-2,1.863121539E-1,-3.275587559E-1,3.798878252E-1
6.854962042E0,4.914762080E-2,1.944936067E-1,-3.010298312E-1,3.617488230E-1
6.864999042E0,4.356403649E-2,1.897505224E-1,-2.524252832E-1,3.187814449E-1
6.875037042E0,3.933724761E-2,1.731891930E-1,-1.917234659E-1,2.613423100E-1
6.885075042E0,2.921563573E-2,1.457410604E-1,-1.156441495E-1,1.883283817E-1
6.895113042E0,2.092440426E-2,1.093311831E-1,-3.462798521E-2,1.165771661E-1
6.905151042E0,9.263486601E-3,6.405504793E-2,4.842269421E-2,8.083080269E-2
6.915188042E0,-2.791084815E-3,1.472249627E-2,1.274445653E-1,1.283224816E-1
6.925226042E0,-1.146047283E-2,-3.739849478E-2,1.991893053E-1,2.029935201E-1
6.935264042E0,-2.029011957E-2,-8.837457746E-2,2.532911301E-1,2.690318782E-1
6.945302042E0,-2.165951580E-2,-1.314038038E-1,2.941711843E-1,3.229129603E-1
6.955340042E0,-2.344254032E-2,-1.709105819E-1,3.131078184E-1,3.574863433E-1
6.965377042E0,-2.307103202E-2,-1.979187578E-1,3.118907809E-1,3.701080470E-1
6.975415042E0,-1.891610399E-2,-2.142771780E-1,2.858963609E-1,3.577838135E-1
6.985453042E0,-1.216232870E-2,-2.170399427E-1,2.465372533E-1,3.286865927E-1
6.995491042E0,-3.801043145E-3,-2.019601613E-1,1.902102530E-1,2.774568346E-1
7.005529042E0,5.739998072E-3,-1.747647524E-1,1.202878878E-1,2.122377021E-1
7.015566042E0,1.291578449E-2,-1.353157312E-1,4.196057841E-2,1.422598142E-1
7.025604042E0,2.016357705E-2,-8.397611976E-2,-3.965359181E-2,9.503139414E-2
7.035642042E0,2.733346634E-2,-2.950112522E-2,-1.156456172E-1,1.224391423E-1
7.045680042E0,3.216017783E-2,3.107753396E-2,-1.840545088E-1,1.894100113E-1
7.055718042E0,3.541279584E-2,8.640504628E-2,-2.419137210E-1,2.593109071E-1
7.065755042E0,3.511265665E-2,1.435005516E-1,-2.805165052E-1,3.170407177E-1
7.075793042E0,3.550921753E-2,1.868410856E-1,-3.003322482E-1,3.554855202E-1
7.085831042E0,3.087531589E-2,2.217607200E-1,-3.033642471E-1,3.770423961E-1
7.095869042E0,2.668019198E-2,2.427682132E-1,-2.836942971E-1,3.743403427E-1
7.105907042E0,1.834636182E-2,2.491917461E-1,-2.462771386E-1,3.508354947E-1
7.115944042E0,1.071724296E-2,2.377434671E-1,-1.931070685E-1,3.064753748E-1
7.125982042E0,2.067828085E-3,2.127166688E-1,-1.245115027E-1,2.464868585E-1
7.136020042E0,-9.685248137E-3,1.706212312E-1,-5.287446082E-2,1.788885608E-1
7.146058042E0,-2.204284817E-2,1.187753379E-1,2.392284758E-2,1.231493837E-1
7.156096042E0,-3.227520734E-2,5.544782057E-2,9.849946201E-2,1.175512392E-1
7.166133042E0,-4.449085891E-2,-9.518127888E-3,1.659264266E-1,1.720511852E-1
7.176171042E0,-5.044898391E-2,-7.676014304E-2,2.232347131E-1,2.413937792E-1
7.186209042E0,-5.581738800E-2,-1.439567506E-1,2.636439204E-1,3.055278116E-1
7.196247042E0,-5.952830985E-2,-1.976105571E-1,2.888867855E-1,3.550339798E-1
7.206285042E0,-5.979329720E-2,-2.424563318E-1,2.938967347E-1,3.856625493E-1
7.216322042E0,-5.368180946E-2,-2.706296742E-1,2.794208825E-1,3.926807696E-1
7.226360042E0,-4.850568995E-2,-2.812834084E-1,2.454520166E-1,3.764569700E-1
7.236398042E0,-4.038708284E-2,-2.715704143E-1,1.974836439E-1,3.382031874E-1
7.246436042E0,-3.171129897E-2,-2.459712923E-1,1.368146986E-1,2.832414956E-1
7.256474042E0,-1.926086098E-2,-2.015237510E-1,6.663739681E-2,2.131275338E-1
7.266511042E0,-7.936567068E-3,-1.447148025E-1,-5.642128177E-3,1.450420517E-1
7.276549042E0,5.722586066E-3,-7.666601241E-2,-7.857622206E-2,1.099301966E-1
7.286587042E0,1.577522047E-2,-3.846663050E-3,-1.461046636E-1,1.470041738E-1
7.296625042E0,2.580765262E-2,7.237338275E-2,-2.023654878E-1,2.164618491E-1
7.306663042E0,3.698626906E-2,1.423820257E-1,-2.452839315E-1,2.860154408E-1
7.316700042E0,4.429558292E-2,2.027244717E-1,-2.716377676E-1,3.418280077E-1
7.326738042E0,4.966584593E-2,2.523149252E-1,-2.803207338E-1,3.804066660E-1
7.336776042E0,5.296868458E-2,2.825607061E-1,-2.694423199E-1,3.940119261E-1
7.346814042E0,5.365524814E-2,2.975093126E-1,-2.413987070E-1,3.868643335E-1
7.356852042E0,5.344965309E-2,2.905656397E-1,-1.981875747E-1,3.557577423E-1
7.366889042E0,4.782452434E-2,2.641556263E-1,-1.420830339E-1,3.037317378E-1
7.376927042E0,4.187813029E-2,2.209219784E-1,-7.934131473E-2,2.384435836E-1
7.386965042E0,3.028991818E-2,1.602753997E-1,-9.393123910E-3,1.633827214E-1
7.397003042E0,1.889527962E-2,8.864027262E-2,5.741488561E-2,1.072874578E-1
7.407041042E0,9.928148240E-3,1.156465895E-2,1.207605675E-1,1.217186269E-1
7.417078042E0,-3.032114822E-3,-6.812407076E-2,1.759360135E-1,1.886890658E-1
7.427116042E0,-1.310685277E-2,-1.427050829E-1,2.187564373E-1,2.615165561E-1
7.437154042E0,-2.065688744E-2,-2.099015862E-1,2.468807399E-1,3.247083039E-1
7.447192042E0,-2.543300018E-2,-2.614742219E-1,2.587717474E-1,3.687525233E-1
7.457230042E0,-2.817225084E-2,-2.983121872E-1,2.547598183E-1,3.933019219E-1
7.467267042E0,-3.068387881E-2,-3.121329248E-1,2.320920229E-1,3.901732567E-1
7.477305042E0,-2.746371180E-2,-3.068074584E-1,1.955503225E-1,3.648629889E-1
7.487343042E0,-2.673453838E-2,-2.808591723E-1,1.457255036E-1,3.175413873E-1
7.497381042E0,-2.243661508E-2,-2.346196920E-1,8.836296201E-2,2.517097825E-1
7.507419042E0,-1.757021993E-2,-1.716518998E-1,2.436454222E-2,1.742604897E-1
7.517456042E0,-1.377500035E-2,-9.293135256E-2,-4.076237231E-2,1.024087785E-1
7.527494042E0,-7.636147551E-3,-1.177950762E-2,-1.025634259E-1,1.035196787E-1
7.537532042E0,-1.389869023E-3,7.286178321E-2,-1.555084437E-1,1.717371458E-1
7.547570042E0,4.250440281E-3,1.516982764E-1,-1.972993016E-1,2.489125303E-1
7.557608042E0,8.647255599E-3,2.228464782E-1,-2.277767509E-1,3.187751185E-1
7.567645042E0,1.405879855E-2,2.756572068E-1,-2.434188277E-1,3.680180310E-1
7.577683042E0,1.428454649E-2,3.130808175E-1,-2.416924536E-1,3.957763114E-1
7.587721042E0,1.326722000E-2,3.288579285E-1,-2.243520766E-1,3.983182278E-1
7.597759042E0,8.801668882E-3,3.200736046E-1,-1.905906051E-1,3.726249596E-1
7.607797042E0,6.255687214E-3,2.925069630E-1,-1.460532248E-1,3.270030604E-1
7.617834042E0,4.222993739E-4,2.435362041E-1,-9.395434707E-2,2.610315697E-1
7.627872042E0,-5.231858231E-3,1.760780662E-1,-3.374906257E-2,1.793595745E-1
7.637910042E0,-1.321387384E-2,9.762986004E-2,2.560380287E-2,1.017926852E-1
7.647948042E0,-1.722059958E-2,1.171894185E-2,8.511746675E-2,8.762913781E-2
7.657986042E0,-2.457191050E-2,-7.574597746E-2,1.388438940E-1,1.600589229E-1
7.668023042E0,-2.816504985E-2,-1.580626816E-1,1.833525151E-1,2.437113582E-1
7.678061042E0,-3.139585629E-2,-2.314815521E-1,2.140401900E-1,3.168321507E-1
7.688099042E0,-3.336632997E-2,-2.886092961E-1,2.312617898E-1,3.713363074E-1
7.698137042E0,-3.073421493E-2,-3.257022202E-1,2.323558927E-1,4.012677274E-1
7.708175042E0,-2.593040466E-2,-3.415253758E-1,2.182789445E-1,4.061498071E-1
7.718212042E0,-2.269400284E-2,-3.334363103E-1,1.908819526E-1,3.848775268E-1
7.728250042E0,-1.727926359E-2,-3.007670641E-1,1.505150795E-1,3.367702317E-1
7.738288042E0,-1.032088138E-2,-2.503030896E-1,1.014346555E-1,2.702723563E-1
7.748326042E0,-1.700495370E-3,-1.788334250E-1,4.390930384E-2,1.841529597E-1
7.758364042E0,7.757836953E-3,-9.793133289E-2,-1.444919873E-2,9.929506201E-2
7.768401042E0,1.425488479E-2,-7.771878969E-3,-7.102539390E-2,7.285746648E-2
7.778439042E0,2.354453318E-2,8.365468681E-2,-1.229966581E-1,1.506008950E-1
7.788477042E0,3.449172154E-2,1.671548933E-1,-1.692842543E-1,2.403905072E-1
7.798515042E0,4.329117760E-2,2.425331473E-1,-2.011162043E-1,3.180317299E-1
7.808553875E0,4.847209156E-2,2.986512780E-1,-2.217903286E-1,3.751440782E-1
7.818590875E0,5.325180665E-2,3.371509612E-1,-2.269986123E-1,4.099205966E-1
7.828628875E0,5.438284948E-2,3.492350578E-1,-2.181143016E-1,4.153269417E-1
7.838666875E0,5.258005112E-2,3.404430151E-1,-1.932417154E-1,3.949790740E-1
7.848704875E0,4.851233959E-2,3.072224855E-1,-1.594762951E-1,3.495308161E-1
7.858742875E0,3.885632753E-2,2.532255054E-1,-1.160397828E-1,2.812440256E-1
7.868779875E0,2.893472090E-2,1.828887761E-1,-6.425035745E-2,1.959939563E-1
7.878817875E0,1.699362695E-2,9.975454211E-2,-8.735827170E-3,1.015680398E-1
7.888855875E0,4.396609031E-3,9.806277230E-3,4.751226678E-2,4.871251111E-2
7.898893875E0,-8.626183495E-3,-8.193539083E-2,9.978589416E-2,1.294026429E-1
7.908931875E0,-2.177261189E-2,-1.680050343E-1,1.462207735E-1,2.237861765E-1
7.918969875E0,-3.413419425E-2,-2.443509549E-1,1.811095625E-1,3.060607881E-1
7.929006875E0,-4.209970683E-2,-3.041647673E-1,2.056948096E-1,3.695929459E-1
7.939044875E0,-5.098384991E-2,-3.424318433E-1,2.171575725E-1,4.086763163E-1
7.949082875E0,-5.430641025E-2,-3.579628468E-1,2.140035927E-1,4.205759427E-1
7.959120875E0,-5.517426878E-2,-3.482181430E-1,1.992789954E-1,4.049841886E-1
7.969158875E0,-5.159125477E-2,-3.158442080E-1,1.710987687E-1,3.628966932E-1
7.979195875E0,-4.619539902E-2,-2.621985674E-1,1.318223327E-1,2.970845520E-1
7.989233875E0,-4.123712704E-2,-1.883038729E-1,8.448383212E-2,2.104670214E-1
7.999271875E0,-3.255222738E-2,-1.049197391E-1,3.302460536E-2,1.147101727E-1
8.009309875E0,-2.338030189E-2,-1.237063110E-2,-2.257500589E-2,3.477501864E-2
8.019347875E0,-1.284759864E-2,7.855112106E-2,-7.335983962E-2,1.082451176E-1
8.029384875E0,-2.356341574E-3,1.676109582E-1,-1.213177741E-1,2.069226618E-1
8.039422875E0,6.796410307E-3,2.434018552E-1,-1.600750238E-1,2.914012141E-1
8.049460875E0,1.523996238E-2,3.010542393E-1,-1.895253211E-1,3.560698791E-1
8.059498875E0,2.461910807E-2,3.391661048E-1,-2.052647024E-1,3.972069299E-1
8.069536875E0,2.706974931E-2,3.536619544E-1,-2.049517781E-1,4.096520239E-1
8.079573875E0,3.157396242E-2,3.446998596E-1,-1.939147562E-1,3.967591725E-1
8.089611875E0,3.156118095E-2,3.108566999E-1,-1.689867824E-1,3.552246172E-1
8.099649875E0,2.941505611E-2,2.577620745E-1,-1.359453350E-1,2.928953169E-1
8.109687875E0,2.611752972E-2,1.881526560E-1,-9.292622656E-2,2.114682739E-1
8.119725875E0,2.050102502E-2,1.023153663E-1,-4.367131367E-2,1.131190074E-1
8.129762875E0,1.281514112E-2,1.090343110E-2,7.454721257E-3,1.840341057E-2
8.139800875E0,4.391892813E-3,-7.869727910E-2,5.798337609E-2,9.784999929E-2
8.149838875E0,-3.265760839E-3,-1.649956852E-1,1.035695001E-1,1.948355273E-1
8.159876875E0,-1.033445448E-2,-2.381164879E-1,1.452711374E-1,2.791235678E-1
8.169914875E0,-1.395875029E-2,-2.966016233E-1,1.732380539E-1,3.437714255E-1
8.179951875E0,-1.695742644E-2,-3.327294886E-1,1.897785366E-1,3.834219084E-1
8.189989875E0,-1.885066740E-2,-3.488746285E-1,1.969978362E-1,4.010947539E-1
8.200027875E0,-1.914615184E-2,-3.396214247E-1,1.878745705E-1,3.885950868E-1
8.210065875E0,-1.780924574E-2,-3.043244183E-1,1.677408069E-1,3.479475523E-1
8.220103875E0,-1.066314708E-2,-2.506645620E-1,1.382767260E-1,2.864731720E-1
8.230140875E0,-6.000217982E-3,-1.789288670E-1,9.815592319E-2,2.041718083E-1
8.240178875E0,1.575612929E-3,-9.538231790E-2,5.297356844E-2,1.091167635E-1
8.250216875E0,9.392523207E-3,-3.436145838E-3,3.093091073E-3,1.046870588E-2
8.260254875E0,1.531874016E-2,8.830223978E-2,-4.741443321E-2,1.013907186E-1
8.270292875E0,2.220567502E-2,1.718474627E-1,-9.351907670E-2,1.969021588E-1
8.280329875E0,2.991382219E-2,2.440014780E-1,-1.349470168E-1,2.804322652E-1
8.290367875E0,3.389631212E-2,2.998567522E-1,-1.651507318E-1,3.440026105E-1
8.300405875E0,3.692435846E-2,3.351780772E-1,-1.883207113E-1,3.862284842E-1
8.310443875E0,3.823090345E-2,3.436181843E-1,-1.972894371E-1,3.980680602E-1
8.320481875E0,3.750903532E-2,3.307322860E-1,-1.925590634E-1,3.845383799E-1
8.330519875E0,3.430685028E-2,2.947420478E-1,-1.759814173E-1,3.449917303E-1
8.340556875E0,2.686608024E-2,2.401231527E-1,-1.501604617E-1,2.844803666E-1
8.350594875E0,1.847499236E-2,1.668225825E-1,-1.135622263E-1,2.026511254E-1
8.360632875E0,5.718742032E-3,8.597424626E-2,-6.846194714E-2,1.100514118E-1
8.370670875E0,-4.305129871E-3,-1.181693748E-3,-2.034794539E-2,2.083193282E-2
8.380708875E0,-1.876729727E-2,-8.878479153E-2,3.035012446E-2,9.568741144E-2
8.390745875E0,-3.146604821E-2,-1.733606607E-1,7.876532525E-2,1.929974283E-1
8.400783875E0,-4.193251580E-2,-2.432931960E-1,1.224048063E-1,2.755591619E-1
8.410821875E0,-5.056142062E-2,-2.964512110E-1,1.603079736E-1,3.407908804E-1
8.420859875E0,-5.631314218E-2,-3.304298818E-1,1.839140803E-1,3.823342330E-1
8.430897875E0,-5.855152756E-2,-3.420963883E-1,1.996163428E-1,4.003809493E-1
8.440934875E0,-5.922995135E-2,-3.319213092E-1,2.001640052E-1,3.921040316E-1
8.450972875E0,-5.481363088E-2,-2.967156470E-1,1.902458668E-1,3.567046385E-1
8.461010875E0,-5.062323436E-2,-2.448960543E-1,1.651185304E-1,2.996680135E-1
8.471048875E0,-4.103984684E-2,-1.759654582E-1,1.311296672E-1,2.232556855E-1
8.481086875E0,-2.900640294E-2,-9.528268129E-2,8.908809721E-2,1.336295245E-1
8.491123875E0,-1.811434329E-2,-5.802330095E-3,4.075598717E-2,4.497607094E-2
8.501161875E0,-3.964535892E-3,8.060167730E-2,-1.071894076E-2,8.140788426E-2
8.511199875E0,1.156222541E-2,1.608176827E-1,-6.109502912E-2,1.724198791E-1
8.521237875E0,2.401620336E-2,2.326347679E-1,-1.059538275E-1,2.567526569E-1
8.531275875E0,3.533677012E-2,2.864686847E-1,-1.470610648E-1,3.239443647E-1
8.541312875E0,4.465666786E-2,3.191801906E-1,-1.757933944E-1,3.671151448E-1
8.551350875E0,5.231991410E-2,3.326233029E-1,-1.945862472E-1,3.888951564E-1
8.561388875E0,5.636630580E-2,3.229264617E-1,-1.972089857E-1,3.825572429E-1
8.571426875E0,5.627895519E-2,2.910348475E-1,-1.917023659E-1,3.530133147E-1
8.581464875E0,5.429312214E-2,2.403750569E-1,-1.681497395E-1,2.983324420E-1
8.591502875E0,4.801046103E-2,1.712037027E-1,-1.412084103E-1,2.270584227E-1
8.601539875E0,3.956791013E-2,9.747327864E-2,-1.024612561E-1,1.468501568E-1
8.611577875E0,2.890994027E-2,1.358663477E-2,-5.605008081E-2,6.451350904E-2
8.621615875E0,1.493719779E-2,-6.957241893E-2,-6.928105373E-3,7.149433542E-2
8.631653875E0,3.793465439E-3,-1.490755081E-1,4.071850702E-2,1.545829690E-1
8.641691875E0,-6.524467841E-3,-2.156791091E-1,8.753331006E-2,2.328564518E-1
8.651728875E0,-1.847593486E-2,-2.661201954E-1,1.274048239E-1,2.956235913E-1
8.661766875E0,-2.295009978E-2,-3.016829789E-1,1.592928171E-1,3.419262032E-1
8.671804875E0,-2.931904979E-2,-3.148312867E-1,1.789815724E-1,3.633355873E-1
8.681842875E0,-3.044250607E-2,-3.059837520E-1,1.882970333E-1,3.605670193E-1
8.691880875E0,-2.895060554E-2,-2.777726054E-1,1.855654418E-1,3.353062646E-1
8.701917875E0,-2.586239204E-2,-2.291672975E-1,1.703535169E-1,2.867173422E-1
8.711955875E0,-2.163648978E-2,-1.660059094E-1,1.432124376E-1,2.203086516E-1
8.721993875E0,-1.528359205E-2,-9.248720855E-2,1.082578972E-1,1.432035064E-1
8.732031875E0,-9.915724397E-3,-9.098842740E-3,6.427791715E-2,6.567161611E-2
8.742069875E0,-7.919506170E-4,7.002215832E-2,1.588998549E-2,7.180683450E-2
8.752106875E0,6.311498582E-3,1.449203640E-1,-3.176142275E-2,1.484942251E-1
8.762144875E0,1.343391836E-2,2.094719559E-1,-7.803281397E-2,2.239376934E-1
8.772182875E0,1.817194931E-2,2.585018277E-1,-1.185048744E-1,2.849505570E-1
8.782220875E0,2.404946834E-2,2.894648612E-1,-1.517052650E-1,3.276931037E-1
8.792258875E0,2.476213127E-2,2.983635366E-1,-1.757064611E-1,3.471407835E-1
8.802295875E0,2.309338003E-2,2.884534299E-1,-1.870250404E-1,3.445534083E-1
8.812333000E0,1.923206262E-2,2.607237995E-1,-1.869368851E-1,3.213909937E-1
8.822371000E0,1.225613058E-2,2.121090442E-1,-1.715582907E-1,2.730800368E-1
8.832409000E0,3.939343616E-3,1.506419629E-1,-1.498039961E-1,2.124847210E-1
8.842447000E0,-3.918463364E-3,7.953268290E-2,-1.125800535E-1,1.378951430E-1
8.852485000E0,-1.261208672E-2,2.427512314E-3,-7.108560950E-2,7.223656571E-2
8.862522000E0,-2.536539361E-2,-7.173262537E-2,-2.149510756E-2,7.906334412E-2
8.872560000E0,-3.169253096E-2,-1.441751420E-1,2.696137503E-2,1.500593344E-1
8.882598000E0,-3.845229372E-2,-2.068244368E-1,7.374253124E-2,2.229190155E-1
8.892636000E0,-4.077004269E-2,-2.547085881E-1,1.171392724E-1,2.833024362E-1
8.902674000E0,-4.460063577E-2,-2.848583460E-1,1.542061567E-1,3.269755844E-1
8.912711000E0,-4.389303178E-2,-2.964156866E-1,1.777101457E-1,3.483816203E-1
8.922749000E0,-3.948633745E-2,-2.876939178E-1,1.928400546E-1,3.485889382E-1
8.932787000E0,-3.226491436E-2,-2.612085044E-1,1.945764273E-1,3.273085602E-1
8.942825000E0,-2.456237748E-2,-2.140354514E-1,1.819917411E-1,2.820203515E-1
8.952863000E0,-1.428550482E-2,-1.549207270E-1,1.575095654E-1,2.213905384E-1
8.962900000E0,-3.945273813E-3,-8.410052210E-2,1.247253269E-1,1.504821258E-1
8.972938000E0,7.921239361E-3,-8.352504112E-3,8.048623055E-2,8.130524993E-2
8.982976000E0,2.081911638E-2,6.660275161E-2,3.440412506E-2,7.780106651E-2
8.993014000E0,2.934682742E-2,1.372159421E-1,-1.766547002E-2,1.414267298E-1
9.003052000E0,3.786734492E-2,1.989741027E-1,-6.631716341E-2,2.131257740E-1
9.013089000E0,4.598279297E-2,2.459320277E-1,-1.117964983E-1,2.740354658E-1
9.023127000E0,5.042682588E-2,2.747625411E-1,-1.496028751E-1,3.168885277E-1
9.033165000E0,5.279304460E-2,2.862948477E-1,-1.790654212E-1,3.417839529E-1
9.043203000E0,5.245738477E-2,2.800062001E-1,-1.952385455E-1,3.453597240E-1
9.053241000E0,4.826876521E-2,2.515740097E-1,-1.984812170E-1,3.240588674E-1
9.063278000E0,4.306190088E-2,2.094038576E-1,-1.900487244E-1,2.860468852E-1
9.073316000E0,3.531077132E-2,1.514596045E-1,-1.700590402E-1,2.304494294E-1
9.083354000E0,2.474255301E-2,8.551862091E-2,-1.378541589E-1,1.641017903E-1
9.093392000E0,1.513306797E-2,1.498666219E-2,-9.850196540E-2,1.007782069E-1
9.103430000E0,4.779140465E-3,-5.862778425E-2,-5.310993269E-2,7.925100769E-2
9.113467000E0,-5.975769367E-3,-1.249823049E-1,-2.235834021E-3,1.251450571E-1
9.123505000E0,-1.619245484E-2,-1.818402708E-1,4.630267248E-2,1.883401634E-1
9.133543000E0,-2.295102552E-2,-2.276695371E-1,9.425235540E-2,2.474745930E-1
9.143581000E0,-2.786538005E-2,-2.573096454E-1,1.336712092E-1,2.912949110E-1
