"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.041380750E0,2.677426014E0,6.707832607E-2,-1.501506507E-1,2.682471767E0
3.051418750E0,2.508116961E0,6.180596480E-2,-1.579748100E-1,2.513846994E0
3.061456750E0,2.238661769E0,7.761369305E-2,-1.663059229E-1,2.246171868E0
3.071493750E0,1.968993299E0,8.762454651E-2,-1.974563795E-1,1.980808344E0
3.081531750E0,1.684705329E0,9.728257533E-2,-2.108511811E-1,1.700633460E0
3.091569750E0,1.344613140E0,8.369921928E-2,-2.154517704E-1,1.364334827E0
3.101607750E0,1.015572408E0,9.405412657E-2,-2.483710098E-1,1.049724561E0
3.111645750E0,6.948493405E-1,8.031839574E-2,-2.320520157E-1,7.369632207E-1
3.121683750E0,2.942432937E-1,6.995698342E-2,-2.703565407E-1,4.056670488E-1
3.131721750E0,2.695787514E-2,6.613518845E-2,-2.327460802E-1,2.434570353E-1
3.141759750E0,-4.023894475E-1,4.861503001E-2,-2.639421451E-1,4.836797955E-1
3.151797750E0,-7.380203569E-1,3.190335877E-2,-2.061780864E-1,7.669428106E-1
3.161834750E0,-1.049815384E0,5.110831931E-4,-2.047975588E-1,1.069604900E0
3.171872750E0,-1.475274144E0,7.597543113E-4,-1.928961360E-1,1.487831743E0
3.181910750E0,-1.713573617E0,-2.075185971E-2,-1.360553527E-1,1.719091690E0
3.191948750E0,-2.072042727E0,2.735400572E-4,-9.745788217E-2,2.074333430E0
3.201986750E0,-2.405991831E0,-3.508049821E-2,-4.104277611E-2,2.406597566E0
3.212024750E0,-2.604865576E0,-4.377446735E-2,3.527098954E-2,2.605472110E0
3.222062750E0,-2.877256655E0,-6.092471631E-2,5.797982097E-2,2.878485599E0
3.232101250E0,-3.011724489E0,-6.133837027E-2,1.142025536E-1,3.014513065E0
3.242138250E0,-3.134415738E0,-6.986719212E-2,1.754989153E-1,3.140102437E0
3.252176250E0,-3.250777668E0,-8.124452161E-2,1.872448021E-1,3.257179261E0
3.262214250E0,-3.260011884E0,-7.892127665E-2,2.234022295E-1,3.268610501E0
3.272252250E0,-3.241587892E0,-8.997414049E-2,2.407251906E-1,3.251758912E0
3.282290250E0,-3.152408498E0,-7.889626153E-2,2.459602028E-1,3.162973344E0
3.292328250E0,-3.006670156E0,-5.902022336E-2,2.251885539E-1,3.015668864E0
3.302366250E0,-2.817001975E0,-5.093215367E-2,2.038491404E-1,2.824827196E0
3.312404250E0,-2.578966504E0,-3.868503258E-2,1.684565288E-1,2.584751895E0
3.322442250E0,-2.336158681E0,-1.422653150E-2,1.269313574E-1,2.339647697E0
3.332479250E0,-2.044573093E0,8.064370193E-3,7.521273494E-2,2.045971926E0
3.342517250E0,-1.739284555E0,1.674764989E-2,3.799169898E-2,1.739780048E0
3.352555250E0,-1.429132303E0,3.820170538E-2,-4.371612310E-2,1.430311019E0
3.362593250E0,-1.074969229E0,4.432514716E-2,-9.057395518E-2,1.079688475E0
3.372631250E0,-7.068385445E-1,4.456135640E-2,-1.277207315E-1,7.196659140E-1
3.382669250E0,-3.607166705E-1,8.059964681E-2,-1.270050323E-1,3.908236145E-1
3.392707250E0,2.492298927E-2,6.575842677E-2,-1.593705404E-1,1.741961401E-1
3.402745250E0,3.959717629E-1,1.078161333E-1,-1.559469956E-1,4.390187024E-1
3.412782250E0,7.422492094E-1,8.206068328E-2,-1.751013047E-1,7.670256264E-1
3.422820250E0,1.039385413E0,1.024709377E-1,-1.650294757E-1,1.057382172E0
3.432858250E0,1.362903084E0,8.366821077E-2,-1.499682176E-1,1.373679603E0
3.442896250E0,1.618111682E0,6.843345484E-2,-1.532631236E-1,1.626793822E0
3.452934250E0,1.938869760E0,6.766231673E-2,-1.539530951E-1,1.946148938E0
3.462972250E0,2.160821003E0,5.016501725E-2,-1.375177413E-1,2.165773549E0
3.473010250E0,2.345722387E0,2.803283092E-2,-1.243211603E-1,2.349181795E0
3.483048250E0,2.555084721E0,2.520539152E-2,-1.263419580E-1,2.558330614E0
3.493085250E0,2.664195227E0,-5.409533288E-3,-1.015445012E-1,2.666135172E0
3.503123250E0,2.794825533E0,-9.158914145E-3,-1.134143490E-1,2.797140765E0
3.513161250E0,2.848838018E0,-2.455857983E-2,-1.127448428E-1,2.851173894E0
3.523199250E0,2.873579926E0,-3.274563191E-2,-7.472039938E-2,2.874737728E0
3.533237250E0,2.884040010E0,-3.193964805E-2,-7.975543678E-2,2.885319367E0
3.543275250E0,2.841398898E0,-5.690934196E-2,-6.335808992E-2,2.842674905E0
3.553313250E0,2.731858037E0,-5.002229037E-2,-5.876802564E-2,2.732947904E0
3.563351250E0,2.593555014E0,-7.009229165E-2,-3.185036838E-2,2.594697475E0
3.573389250E0,2.458086430E0,-4.811730405E-2,-8.940977454E-3,2.458573593E0
3.583426250E0,2.259797407E0,-4.715112476E-2,-4.226367474E-3,2.260293213E0
3.593464250E0,2.024363215E0,-4.641750019E-2,-1.123893321E-2,2.024926499E0
3.603502250E0,1.805118795E0,-3.989080153E-2,3.735201359E-3,1.805563372E0
3.613540250E0,1.472228768E0,-3.813217834E-2,4.360268712E-3,1.472728970E0
3.623578250E0,1.187335172E0,-4.694473632E-2,2.090613484E-2,1.188446753E0
3.633616250E0,8.764993074E-1,-3.556082871E-2,1.312466025E-2,8.773185653E-1
3.643654250E0,5.110341131E-1,-3.615587426E-2,-2.735269010E-2,5.130412085E-1
3.653692250E0,2.041981461E-1,-2.557486245E-2,-6.524907947E-3,2.058968938E-1
3.663729250E0,-1.487786473E-1,-3.336501651E-2,-2.409403682E-2,1.543659056E-1
3.673767250E0,-4.963490137E-1,-3.620471679E-2,-3.755900502E-2,4.990829628E-1
3.683805250E0,-8.229072370E-1,-2.293495422E-2,-2.418466866E-2,8.235819517E-1
3.693843250E0,-1.150371267E0,-3.208009087E-2,-3.593698740E-2,1.151379456E0
3.703881250E0,-1.467898905E0,-2.533635087E-2,-3.556218088E-2,1.468548192E0
3.713919250E0,-1.768106797E0,-2.836730992E-2,-4.837693870E-2,1.768995952E0
3.723957250E0,-2.032619630E0,-1.759973539E-2,-1.286621332E-2,2.032736542E0
3.733995250E0,-2.310758376E0,-4.566584062E-3,-3.471842766E-2,2.311023690E0
3.744033250E0,-2.508182158E0,-9.668115266E-3,6.716696620E-3,2.508209784E0
3.754070250E0,-2.697880159E0,-3.286683373E-3,1.010223448E-2,2.697901075E0
3.764108250E0,-2.837483602E0,9.617171399E-3,2.963368893E-2,2.837654637E0
3.774146250E0,-2.909873886E0,1.986432547E-2,6.188283741E-2,2.910599613E0
3.784184250E0,-2.966756769E0,3.148930281E-2,6.584432602E-2,2.967654424E0
3.794222250E0,-2.949644893E0,4.431858731E-2,9.167030811E-2,2.951401799E0
3.804260250E0,-2.901428753E0,5.736853112E-2,6.766514897E-2,2.902784616E0
3.814298250E0,-2.788424878E0,8.924152091E-2,7.032036960E-2,2.790738666E0
3.824336250E0,-2.630916384E0,9.528012324E-2,3.842205405E-2,2.632921490E0
3.834373250E0,-2.464148238E0,9.587536979E-2,4.740922451E-3,2.466017255E0
3.844411250E0,-2.228657475E0,1.197473586E-1,-3.581010282E-2,2.232159478E0
3.854449250E0,-1.983944191E0,1.217697643E-1,-7.246220469E-2,1.988998039E0
3.864487250E0,-1.727220141E0,1.354664102E-1,-1.294713879E-1,1.737355290E0
3.874525250E0,-1.421135797E0,1.250593713E-1,-1.617848557E-1,1.435771967E0
3.884563250E0,-1.160669456E0,1.175028866E-1,-2.090660262E-1,1.185187377E0
3.894601250E0,-8.153442290E-1,1.180755483E-1,-2.250640082E-1,8.540385558E-1
3.904639250E0,-5.067512834E-1,1.152080555E-1,-2.567775518E-1,5.796589259E-1
3.914677250E0,-2.016330822E-1,7.906608660E-2,-2.706658584E-1,3.466516303E-1
3.924714250E0,1.663838187E-1,8.130217150E-2,-2.680726182E-1,3.258167382E-1
3.934752250E0,4.641587028E-1,6.072525317E-2,-2.675604022E-1,5.391840377E-1
3.944790250E0,7.644575192E-1,3.742033465E-2,-2.541527367E-1,8.064671064E-1
3.954828250E0,1.038680093E0,3.226469843E-2,-2.202032179E-1,1.062255526E0
3.964866250E0,1.295641101E0,-3.490221296E-2,-2.086690003E-1,1.312801119E0
3.974904250E0,1.542422545E0,-3.203230815E-2,-1.590717477E-1,1.550934298E0
3.984942250E0,1.794031158E0,-6.878408678E-2,-1.404185450E-1,1.800832145E0
3.994980250E0,1.999892764E0,-7.634409808E-2,-8.326025784E-2,2.003080567E0
4.005017250E0,2.172808672E0,-9.545139184E-2,-3.791100740E-2,2.175234640E0
4.015055250E0,2.363331569E0,-1.215936169E-1,-6.788617373E-3,2.366467240E0
4.025093250E0,2.451232470E0,-1.322711626E-1,4.332611382E-2,2.455180937E0
4.035131250E0,2.596271923E0,-1.510572798E-1,7.542615831E-2,2.601756197E0
4.045169250E0,2.596100015E0,-1.239715151E-1,1.186826903E-1,2.601766670E0
4.055207250E0,2.697630775E0,-1.548863107E-1,1.702387601E-1,2.707431034E0
4.065245250E0,2.644374043E0,-1.287567302E-1,1.634653455E-1,2.652548452E0
4.075283250E0,2.627779352E0,-1.373447916E-1,1.763619643E-1,2.637269698E0
4.085320250E0,2.490300495E0,-1.208977983E-1,2.058091271E-1,2.501713459E0
4.095358250E0,2.396085479E0,-1.117985805E-1,1.928458500E-1,2.406431812E0
4.105396250E0,2.203314473E0,-1.022823650E-1,1.912326032E-1,2.213961666E0
4.115434250E0,2.025799145E0,-8.755911252E-2,1.776425046E-1,2.035457107E0
4.125472250E0,1.793010819E0,-6.026140451E-2,1.440110743E-1,1.799793995E0
4.135510250E0,1.539483150E0,-5.458432456E-2,1.423001790E-1,1.547009101E0
4.145548250E0,1.273213667E0,-1.617727228E-2,9.392850280E-2,1.276776139E0
4.155586250E0,9.376022724E-1,-1.433735451E-2,6.192493737E-2,9.397543715E-1
4.165624250E0,6.526566363E-1,5.678377301E-3,2.786198258E-2,6.532757603E-1
4.175661250E0,2.898591610E-1,2.479963129E-2,-2.547047138E-2,2.920309913E-1
4.185699250E0,-2.653123853E-3,1.585382989E-2,-1.381229281E-2,2.119345232E-2
4.195737250E0,-3.087514052E-1,5.601195881E-2,-5.078599155E-2,3.178741680E-1
4.205775250E0,-6.660901026E-1,4.503962209E-2,-8.341754794E-2,6.728024076E-1
4.215813250E0,-9.352348079E-1,5.588573204E-2,-7.473735631E-2,9.398792653E-1
4.225851250E0,-1.253219990E0,6.904151045E-2,-1.421148223E-1,1.263140410E0
4.235888667E0,-1.559162977E0,6.803962659E-2,-9.664336503E-2,1.563636313E0
4.245926667E0,-1.726298912E0,9.323100306E-2,-1.423487109E-1,1.734665129E0
4.255963667E0,-2.027963785E0,8.697599893E-2,-1.295427239E-1,2.033957535E0
4.266001667E0,-2.185666845E0,1.286918992E-1,-1.344099462E-1,2.193574069E0
4.276039667E0,-2.363973886E0,1.291328523E-1,-1.162297833E-1,2.370349592E0
4.286077667E0,-2.555362464E0,1.142409443E-1,-1.275342053E-1,2.561092206E0
4.296115667E0,-2.560857969E0,1.264561067E-1,-7.700899959E-2,2.565134513E0
4.306153667E0,-2.681799147E0,1.355605503E-1,-1.137382847E-1,2.687630875E0
4.316191667E0,-2.650921755E0,1.182771859E-1,-9.626212656E-2,2.655304510E0
4.326229667E0,-2.624395569E0,1.269536864E-1,-1.161935306E-1,2.630032372E0
4.336267667E0,-2.552839098E0,1.126493870E-1,-1.200901151E-1,2.558143659E0
4.346304667E0,-2.414115953E0,9.811454276E-2,-1.233739114E-1,2.419256791E0
4.356342667E0,-2.275398801E0,1.124525185E-1,-1.658656275E-1,2.284205919E0
4.366380667E0,-2.068745775E0,8.008397721E-2,-1.613515770E-1,2.076573345E0
4.376418667E0,-1.925322784E0,7.872486502E-2,-2.161195225E-1,1.939013429E0
4.386456667E0,-1.670276885E0,6.712627323E-2,-1.908069259E-1,1.682479745E0
4.396494667E0,-1.414950174E0,4.432578670E-2,-2.379524410E-1,1.435503443E0
4.406532667E0,-1.206650499E0,2.768495813E-2,-2.698402315E-1,1.236764178E0
4.416570667E0,-9.095843884E-1,1.640588013E-2,-2.369192380E-1,9.400764000E-1
4.426607667E0,-6.558989905E-1,-1.480107525E-2,-2.541433811E-1,7.035704767E-1
4.436645667E0,-3.731803030E-1,-2.774575090E-2,-2.191173899E-1,4.336424746E-1
4.446683667E0,-6.340571275E-2,-4.936473442E-2,-1.737429965E-1,1.914256781E-1
4.456721667E0,2.006214408E-1,-6.215800373E-2,-1.361255193E-1,2.502853111E-1
4.466759667E0,5.229394461E-1,-9.685834156E-2,-9.099320054E-2,5.395618270E-1
4.476797667E0,7.466144483E-1,-1.046078026E-1,-5.705362201E-2,7.560628562E-1
4.486835667E0,1.026659971E0,-1.359766345E-1,-1.035541892E-2,1.035677352E0
4.496873667E0,1.264647934E0,-1.350658393E-1,3.892082155E-2,1.272435464E0
4.506911667E0,1.462431466E0,-1.531485182E-1,6.203428030E-2,1.471736563E0
4.516948667E0,1.718153156E0,-1.382865223E-1,1.246819335E-1,1.728212665E0
4.526986667E0,1.925364300E0,-1.661058385E-1,1.591939545E-1,1.939062029E0
4.537024667E0,2.054479300E0,-1.483248394E-1,1.794761914E-1,2.067630807E0
4.547062667E0,2.255239648E0,-1.527780788E-1,2.260785002E-1,2.271686268E0
4.557100667E0,2.313317118E0,-1.352044001E-1,2.129175872E-1,2.327026045E0
4.567138667E0,2.452156476E0,-1.216156719E-1,2.425167775E-1,2.467118996E0
4.577176667E0,2.475145682E0,-9.720944859E-2,2.433213544E-1,2.488975915E0
4.587214667E0,2.497125365E0,-9.051022053E-2,2.252008331E-1,2.508892705E0
4.597251667E0,2.470810556E0,-4.408477178E-2,2.336781263E-1,2.482227575E0
4.607289667E0,2.393859005E0,-6.011295833E-2,2.091677678E-1,2.403731611E0
4.617327667E0,2.304022676E0,-1.232710004E-2,1.919547343E-1,2.312037861E0
4.627365667E0,2.126981704E0,1.565515246E-2,2.058529812E-1,2.136977235E0
4.637403667E0,1.983632388E0,2.060948001E-2,1.404150367E-1,1.988702739E0
4.647441667E0,1.723827587E0,6.678775599E-2,1.326095885E-1,1.730210235E0
4.657479667E0,1.525623787E0,5.288526988E-2,7.706220925E-2,1.528484012E0
4.667517667E0,1.230552527E0,9.104602648E-2,3.291046858E-2,1.234354893E0
4.677554667E0,9.798203389E-1,9.801417165E-2,1.947064340E-2,9.849029293E-1
4.687592667E0,6.454848070E-1,1.022923418E-1,-3.749702454E-2,6.546146853E-1
4.697630667E0,3.679658657E-1,1.196257000E-1,-5.866920769E-2,3.913454514E-1
4.707668667E0,6.281295584E-2,1.118008646E-1,-7.442686915E-2,1.482708994E-1
4.717706667E0,-2.428072014E-1,1.125489062E-1,-1.201018095E-1,2.933377541E-1
4.727744667E0,-5.259810581E-1,1.051225586E-1,-1.415084660E-1,5.547354971E-1
4.737782667E0,-8.023642143E-1,8.465684703E-2,-1.759316093E-1,8.257766316E-1
4.747820667E0,-1.069860297E0,9.726386424E-2,-2.055647135E-1,1.093763304E0
4.757857667E0,-1.309754964E0,7.963962536E-2,-2.268199271E-1,1.331633514E0
4.767895667E0,-1.545248651E0,6.590681814E-2,-2.663465202E-1,1.569419501E0
4.777933667E0,-1.740644033E0,8.987124776E-2,-2.846295941E-1,1.766049970E0
4.787971667E0,-1.905864420E0,5.641779212E-2,-2.890114975E-1,1.928478623E0
4.798009667E0,-2.084325827E0,8.739875263E-2,-2.887659144E-1,2.106048064E0
4.808047667E0,-2.180494837E0,5.326013122E-2,-2.840407795E-1,2.199562125E0
4.818085667E0,-2.277716930E0,5.940849675E-2,-2.782847804E-1,2.295422881E0
4.828123667E0,-2.349739570E0,3.250372164E-2,-2.469384420E-1,2.362903116E0
4.838161667E0,-2.365992929E0,3.707204159E-2,-2.558677250E-1,2.380076715E0
4.848198667E0,-2.347765258E0,2.348185161E-2,-2.125527209E-1,2.357484202E0
4.858236667E0,-2.311515152E0,1.239154732E-2,-2.015704805E-1,2.320320346E0
4.868274667E0,-2.212105031E0,2.541930825E-2,-1.564475173E-1,2.217776056E0
4.878312667E0,-2.117846599E0,4.054002520E-3,-1.580116475E-1,2.123736879E0
4.888350667E0,-1.961932202E0,7.117541526E-3,-1.067111009E-1,1.964845002E0
4.898388667E0,-1.818983128E0,-2.965492163E-2,-1.110702002E-1,1.822612307E0
4.908426667E0,-1.636508923E0,-3.377477841E-2,-7.767733634E-2,1.638699472E0
4.918464667E0,-1.416906506E0,-3.377474187E-2,-6.790780842E-2,1.418934900E0
4.928501667E0,-1.248131304E0,-4.805481194E-2,-7.531915426E-2,1.251324895E0
4.938539667E0,-9.772213977E-1,-6.511384433E-2,-3.405418396E-2,9.799801836E-1
4.948577667E0,-7.483281210E-1,-6.182264764E-2,-5.503984094E-2,7.528920245E-1
4.958615667E0,-5.065806178E-1,-8.527403891E-2,-2.406830907E-2,5.142712004E-1
4.968653667E0,-2.039296493E-1,-7.927273085E-2,-1.509224832E-2,2.193153977E-1
4.978691667E0,2.586984535E-2,-9.931276515E-2,-4.019376040E-3,1.027055481E-1
4.988729667E0,3.591053971E-1,-7.501900937E-2,3.084581673E-2,3.681521458E-1
4.998767667E0,5.508026712E-1,-8.700867025E-2,4.413829207E-2,5.593766890E-1
5.008804667E0,8.486609329E-1,-8.171904143E-2,5.815933049E-2,8.545676618E-1
5.018842667E0,1.070906072E0,-5.432346566E-2,1.169127381E-1,1.078637771E0
5.028880667E0,1.285170638E0,-7.857336732E-2,1.259496099E-1,1.293715829E0
5.038918667E0,1.525656970E0,-4.757141165E-2,1.710485995E-1,1.535952425E0
5.048956667E0,1.651644733E0,-2.841719398E-2,1.806660998E-1,1.661739480E0
5.058994667E0,1.901208867E0,-5.081436882E-2,2.050981057E-1,1.912914658E0
5.069032667E0,2.015546637E0,-6.723256465E-3,2.391154522E-1,2.029692009E0
5.079070667E0,2.163022772E0,-1.546292525E-2,2.381068075E-1,2.176143714E0
5.089108667E0,2.231664113E0,2.740244625E-2,2.610547900E-1,2.247048111E0
5.099145667E0,2.299803033E0,1.870805684E-2,2.534709513E-1,2.313804552E0
5.109183667E0,2.322074493E0,5.119759899E-2,2.152056026E-1,2.332587532E0
5.119221667E0,2.301440107E0,4.795959368E-2,2.227479261E-1,2.312691793E0
5.129259667E0,2.252550952E0,4.611938355E-2,1.780459625E-1,2.260047158E0
5.139297667E0,2.140830834E0,5.978752423E-2,1.560838205E-1,2.147345656E0
5.149335667E0,2.019126303E0,5.835055271E-2,9.818235219E-2,2.022353972E0
5.159373667E0,1.833534216E0,6.061797503E-2,4.639648676E-2,1.835122583E0
5.169411667E0,1.688912108E0,6.361606177E-2,9.408169985E-3,1.690135978E0
5.179448667E0,1.408372787E0,7.695705073E-2,-6.113673270E-2,1.411798143E0
5.189486667E0,1.253568192E0,7.059922697E-2,-8.485888660E-2,1.258419045E0
5.199524667E0,9.138849425E-1,6.351221887E-2,-1.404910505E-1,9.267994526E-1
5.209562667E0,6.981267048E-1,4.526499571E-2,-1.864220989E-1,7.240048445E-1
5.219600667E0,4.225172814E-1,4.643231923E-2,-2.127608818E-1,4.753356774E-1
5.229639125E0,1.350825405E-1,1.604026470E-2,-2.269859880E-1,2.646265701E-1
5.239677125E0,-1.219434083E-1,2.371285317E-2,-2.277396941E-1,2.594183157E-1
5.249715125E0,-4.383863324E-1,8.769891579E-3,-2.419624615E-1,5.008046727E-1
5.259752125E0,-6.419310156E-1,7.340996526E-4,-2.578247881E-1,6.917727871E-1
5.269790125E0,-9.236581249E-1,-6.762268357E-3,-2.374449027E-1,9.537138678E-1
5.279828125E0,-1.152023983E0,-1.234930119E-2,-2.474331164E-1,1.178361111E0
5.289866125E0,-1.320107605E0,-2.925862659E-2,-2.368935102E-1,1.341513582E0
5.299904125E0,-1.574062121E0,-1.040738605E-2,-2.306685644E-1,1.590907874E0
5.309942125E0,-1.694184835E0,-2.640209729E-2,-2.079585636E-1,1.707104592E0
5.319980125E0,-1.857113406E0,-3.354596956E-2,-1.995970452E-1,1.868109877E0
5.330018125E0,-2.001898213E0,-1.711796137E-2,-1.939135516E-1,2.011340833E0
5.340056125E0,-2.042190060E0,-2.447987996E-2,-1.922582048E-1,2.051366063E0
5.350093125E0,-2.159782391E0,-4.086222505E-2,-1.509277457E-1,2.165435033E0
5.360131125E0,-2.167729634E0,-3.164657464E-2,-1.289059621E-1,2.171789589E0
5.370169125E0,-2.173549368E0,-2.349334504E-2,-1.257455420E-1,2.177310436E0
5.380207125E0,-2.150911873E0,-2.095698735E-2,-9.923543572E-2,2.153301825E0
5.390245125E0,-2.073025791E0,-2.900111156E-2,-1.071554893E-1,2.075995976E0
5.400283125E0,-1.998670550E0,-1.819637066E-2,-6.373289645E-2,1.999769226E0
5.410321125E0,-1.888865833E0,-3.026646730E-3,-4.889792562E-2,1.889501073E0
5.420359125E0,-1.749832201E0,-5.757259894E-3,-3.376650095E-2,1.750167436E0
5.430396125E0,-1.574961569E0,1.058832083E-2,-1.609153748E-2,1.575079361E0
5.440434125E0,-1.413471267E0,9.557822160E-3,8.770823479E-5,1.413503584E0
5.450472125E0,-1.221675358E0,2.546115238E-2,1.118046105E-2,1.221991797E0
5.460510125E0,-9.917976292E-1,2.408177594E-2,2.317310035E-2,9.923605503E-1
5.470548125E0,-7.789594911E-1,1.479124462E-2,2.529154658E-2,7.795103155E-1
5.480586125E0,-5.486453776E-1,3.735972460E-2,7.052560687E-2,5.544198414E-1
5.490624125E0,-2.674034410E-1,3.005847087E-2,6.846797168E-2,2.776616197E-1
5.500662125E0,-4.214329518E-2,4.148765786E-2,1.047417587E-1,1.202834947E-1
5.510699125E0,2.538995705E-1,4.823053904E-2,9.342739642E-2,2.748087611E-1
5.520737125E0,4.750354375E-1,3.189636039E-2,1.066748482E-1,4.879093850E-1
5.530775125E0,7.553719693E-1,4.448786421E-2,1.245731753E-1,7.668666495E-1
5.540813125E0,9.701567917E-1,5.306951199E-2,1.120969713E-1,9.780523016E-1
5.550851125E0,1.182396760E0,3.031044932E-2,1.339082551E-1,1.190341229E0
5.560889125E0,1.408078526E0,4.024739033E-2,1.234002239E-1,1.414048303E0
5.570927125E0,1.569159670E0,2.659461686E-2,1.398420095E-1,1.575603100E0
5.580965125E0,1.713027633E0,3.828983389E-2,1.241042286E-1,1.717944016E0
5.591002125E0,1.910456239E0,1.980813738E-2,1.127015734E-1,1.913880102E0
5.601040125E0,1.962645708E0,1.882896630E-2,8.528105557E-2,1.964587886E0
5.611078125E0,2.085668056E0,2.039938224E-2,1.032016021E-1,2.088319406E0
5.621116125E0,2.102648808E0,1.354953356E-2,5.045094609E-2,2.103297625E0
5.631154125E0,2.168888991E0,4.245462287E-3,5.934105277E-2,2.169704782E0
5.641192125E0,2.091375230E0,-5.195799284E-4,2.478985548E-2,2.091522212E0
5.651230125E0,2.083195853E0,-2.314333437E-2,2.073715031E-2,2.083427610E0
5.661268125E0,1.952345838E0,-6.756000873E-3,8.715859652E-3,1.952376982E0
5.671305125E0,1.860304524E0,-3.694214204E-2,-2.923256993E-2,1.860900907E0
5.681343125E0,1.690342922E0,-2.467903247E-2,-3.546804070E-2,1.690895097E0
5.691381125E0,1.542002569E0,-2.775808487E-2,-5.698988736E-2,1.543304986E0
5.701419125E0,1.343885162E0,-5.074873382E-2,-1.021765852E-1,1.348718954E0
5.711457125E0,1.133545466E0,-5.093597263E-2,-8.584765077E-2,1.137932166E0
5.721495125E0,9.056663885E-1,-5.359049890E-2,-1.069373882E-1,9.135311455E-1
5.731533125E0,6.504352791E-1,-6.878472632E-2,-1.344485378E-1,6.677378229E-1
5.741571125E0,4.467435384E-1,-6.009324225E-2,-1.403945714E-1,4.721245837E-1
5.751608125E0,1.574215903E-1,-5.947389420E-2,-1.683208734E-1,2.380139021E-1
5.761646125E0,-4.995006812E-2,-5.712833846E-2,-1.679384655E-1,1.842877764E-1
5.771684125E0,-3.299607912E-1,-5.624825941E-2,-1.901403433E-1,3.849562840E-1
5.781722125E0,-5.684237307E-1,-3.627574218E-2,-2.017014581E-1,6.042391458E-1
5.791760125E0,-7.647417670E-1,-5.002707778E-2,-1.696949691E-1,7.849388901E-1
5.801798125E0,-9.973605971E-1,-3.318473954E-2,-2.023487449E-1,1.018221195E0
5.811836125E0,-1.170133175E0,-3.951243186E-2,-2.070095605E-1,1.188959982E0
5.821874125E0,-1.389206784E0,-1.517319571E-2,-1.856262928E-1,1.401635771E0
5.831912125E0,-1.559720509E0,-2.098920185E-2,-1.852052933E-1,1.570818135E0
5.841949125E0,-1.647916987E0,7.083554585E-3,-1.524661481E-1,1.654970241E0
5.851987125E0,-1.813862282E0,2.804945894E-3,-1.125454527E-1,1.817352670E0
5.862025125E0,-1.901975291E0,2.611711862E-2,-1.040634817E-1,1.904999034E0
5.872063125E0,-1.945003197E0,4.617253840E-2,-7.102671325E-2,1.946847229E0
5.882101125E0,-2.028940416E0,3.749260258E-2,-5.101227880E-2,2.029927870E0
5.892139125E0,-2.025928515E0,7.339682730E-2,-1.707211554E-2,2.027329499E0
5.902177125E0,-2.018047930E0,7.398350403E-2,2.032492161E-2,2.019505907E0
5.912215125E0,-1.969251746E0,8.567936059E-2,1.357840419E-2,1.971161527E0
5.922252125E0,-1.892273883E0,9.190255221E-2,5.924457371E-2,1.895430412E0
5.932290125E0,-1.807570386E0,1.024568861E-1,5.164026976E-2,1.811208114E0
5.942328125E0,-1.650281893E0,1.042044361E-1,5.437910557E-2,1.654462444E0
5.952366125E0,-1.519881821E0,1.007311352E-1,5.728049397E-2,1.524292809E0
5.962404125E0,-1.357131736E0,1.089442440E-1,4.432014048E-2,1.362218658E0
5.972442125E0,-1.159714606E0,1.078461734E-1,2.836542785E-2,1.165063673E0
5.982480125E0,-9.408316165E-1,8.875932662E-2,1.914027572E-2,9.452029935E-1
5.992518125E0,-7.335675560E-1,9.380306175E-2,1.694113791E-2,7.397346658E-1
6.002555125E0,-5.257035711E-1,8.867318982E-2,5.746058822E-3,5.331605729E-1
6.012593125E0,-2.725406585E-1,7.879572596E-2,-2.913667560E-3,2.837175821E-1
6.022631125E0,-3.223559939E-2,6.296212379E-2,-1.652189255E-2,7.263839091E-2
6.032669125E0,2.326805731E-1,6.467175828E-2,-3.639891744E-3,2.415283300E-1
6.042707125E0,4.612508459E-1,2.875269625E-2,5.054917932E-3,4.621737905E-1
6.052745125E0,6.856431918E-1,3.251653070E-2,-8.999449611E-3,6.864727972E-1
6.062783125E0,9.048892935E-1,7.450010553E-3,1.108807504E-2,9.049878903E-1
6.072821125E0,1.096633236E0,-1.343704775E-2,2.370519698E-2,1.096971715E0
6.082858125E0,1.282412506E0,-9.277247172E-3,8.498343229E-3,1.282474220E0
6.092896125E0,1.445263017E0,-4.455371847E-2,3.552066565E-2,1.446385820E0
6.102934125E0,1.548820130E0,-4.991969001E-2,1.466130853E-2,1.549693752E0
6.112972125E0,1.734746385E0,-8.848551247E-2,5.114793420E-2,1.737754533E0
6.123010125E0,1.780945967E0,-8.118502619E-2,2.507519960E-2,1.782971764E0
6.133048125E0,1.885338939E0,-9.232322283E-2,3.058620036E-2,1.887845864E0
6.143086125E0,1.902397167E0,-1.053593160E-1,1.363979995E-2,1.905361281E0
6.153124125E0,1.958324177E0,-1.117973746E-1,3.005585790E-2,1.961742998E0
6.163161125E0,1.909363540E0,-1.150152070E-1,-2.801985741E-3,1.912826567E0
6.173199125E0,1.888816570E0,-1.268674583E-1,-7.551679015E-3,1.893087535E0
6.183237125E0,1.789948925E0,-1.195661315E-1,-3.614105523E-2,1.794301922E0
6.193275125E0,1.689750452E0,-1.249175946E-1,-4.515980065E-2,1.694963246E0
