"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.213631500E0,1.720171720E-1,1.372719742E-2,7.767283320E-1,7.956665415E-1
6.223669500E0,1.893189251E-1,1.173694357E-1,9.519302249E-1,9.776443080E-1
6.233707500E0,1.851011515E-1,2.077015340E-1,1.066052556E0,1.101757875E0
6.243744500E0,1.630049050E-1,2.791485488E-1,1.114025474E0,1.159977270E0
6.253782500E0,1.242861748E-1,3.323226571E-1,1.089452028E0,1.145770973E0
6.263819500E0,7.078379393E-2,3.532588482E-1,9.921897054E-1,1.055576890E0
6.273857500E0,1.269792765E-2,3.508127928E-1,8.357110023E-1,9.064456588E-1
6.283895500E0,-4.286439717E-2,3.164971471E-1,6.231529117E-1,7.002337838E-1
6.293932500E0,-9.180206805E-2,2.623073459E-1,3.703382015E-1,4.630152772E-1
6.303970500E0,-1.327857226E-1,1.850708723E-1,9.383787215E-2,2.463510141E-1
6.314007500E0,-1.570405513E-1,9.875129908E-2,-1.894180775E-1,2.651278218E-1
6.324045500E0,-1.685541868E-1,3.419719404E-3,-4.557291269E-1,4.859127962E-1
6.334083500E0,-1.596462578E-1,-9.176780283E-2,-6.904520988E-1,7.145854449E-1
6.344120500E0,-1.423157305E-1,-1.756395251E-1,-8.784875274E-1,9.071071302E-1
6.354158500E0,-1.073895246E-1,-2.460046560E-1,-1.005308747E0,1.040527019E0
6.364196500E0,-6.584846973E-2,-2.985032797E-1,-1.071527958E0,1.114276623E0
6.374233500E0,-2.183008008E-2,-3.263073266E-1,-1.064949393E0,1.114033318E0
6.384271500E0,3.058732115E-2,-3.300325572E-1,-9.945644140E-1,1.048339376E0
6.394308500E0,7.223929465E-2,-3.026026189E-1,-8.552952409E-1,9.101191184E-1
6.404346500E0,1.073293686E-1,-2.550337613E-1,-6.658608913E-1,7.210634780E-1
6.414384500E0,1.369016021E-1,-1.835210174E-1,-4.323756695E-1,4.892552831E-1
6.424421500E0,1.444668472E-1,-9.843008965E-2,-1.715326160E-1,2.449134354E-1
6.434459500E0,1.415201873E-1,-7.465888746E-3,9.717756510E-2,1.718347522E-1
6.444496500E0,1.180281788E-1,9.315100312E-2,3.636316061E-1,3.934916839E-1
6.454534500E0,8.591917157E-2,1.797948033E-1,6.042163372E-1,6.362276774E-1
6.464572500E0,4.178206623E-2,2.517946959E-1,8.007762432E-1,8.404694531E-1
6.474609500E0,-1.296919771E-2,3.052841723E-1,9.462541938E-1,9.943659413E-1
6.484647500E0,-6.858398765E-2,3.362572491E-1,1.027098656E0,1.082914747E0
6.494685500E0,-1.160821095E-1,3.320302367E-1,1.041219831E0,1.099025873E0
6.504722500E0,-1.582519412E-1,3.003061116E-1,9.853383899E-1,1.042170418E0
6.514760500E0,-1.816725433E-1,2.404420972E-1,8.659353256E-1,9.168758385E-1
6.524797500E0,-1.906082630E-1,1.579765081E-1,6.876540184E-1,7.308598608E-1
6.534835500E0,-1.742917299E-1,6.492345780E-2,4.685190320E-1,5.040860500E-1
6.544873500E0,-1.465647668E-1,-3.479434550E-2,2.190822810E-1,2.658738859E-1
6.554910500E0,-9.927339852E-2,-1.320930868E-1,-4.236882180E-2,1.705840212E-1
6.564948500E0,-4.888266325E-2,-2.112896293E-1,-3.026441038E-1,3.723254971E-1
6.574985500E0,1.074335165E-2,-2.787888646E-1,-5.370431542E-1,6.051892267E-1
6.585023500E0,6.647506356E-2,-3.158078790E-1,-7.361517549E-1,8.037866363E-1
6.595061500E0,1.197512597E-1,-3.302960396E-1,-8.823218346E-1,9.496987194E-1
6.605098500E0,1.648846418E-1,-3.126411438E-1,-9.706351757E-1,1.032987935E0
6.615136500E0,1.984405518E-1,-2.740119696E-1,-9.985175133E-1,1.054276262E0
6.625174500E0,2.160083652E-1,-2.054574192E-1,-9.609413743E-1,1.006121608E0
6.635211500E0,2.192124873E-1,-1.237308532E-1,-8.644248247E-1,9.003297819E-1
6.645249500E0,2.053992003E-1,-2.690684237E-2,-7.126273513E-1,7.421256979E-1
6.655286500E0,1.759318560E-1,7.674154639E-2,-5.159875751E-1,5.505310713E-1
6.665324500E0,1.328115463E-1,1.737882048E-1,-2.883384526E-1,3.619120200E-1
6.675362500E0,7.799529284E-2,2.661931813E-1,-4.720114172E-2,2.813716817E-1
6.685399500E0,1.504615508E-2,3.351040781E-1,2.012920380E-1,3.912027792E-1
6.695437500E0,-4.784996435E-2,3.827353418E-1,4.295726418E-1,5.773288626E-1
6.705475500E0,-1.126220375E-1,3.963736594E-1,6.337529421E-1,7.559355745E-1
6.715512500E0,-1.639458537E-1,3.836923242E-1,7.921641469E-1,8.953335011E-1
6.725550500E0,-2.030421197E-1,3.338800669E-1,9.019783139E-1,9.829887488E-1
6.735587500E0,-2.291273326E-1,2.590927482E-1,9.559496641E-1,1.016596354E0
6.745625500E0,-2.338619083E-1,1.625721008E-1,9.466610551E-1,9.885788959E-1
6.755663500E0,-2.234081030E-1,4.619098827E-2,8.789907694E-1,9.081131871E-1
6.765700500E0,-1.922935992E-1,-7.429734617E-2,7.510874271E-1,7.788640749E-1
6.775738500E0,-1.471425593E-1,-1.952343732E-1,5.725182891E-1,6.225307901E-1
6.785775500E0,-9.604741633E-2,-3.053744733E-1,3.613983691E-1,4.827913176E-1
6.795813500E0,-3.818909451E-2,-3.911082745E-1,1.233198345E-1,4.118638985E-1
6.805851500E0,2.283697203E-2,-4.546289146E-1,-1.186254174E-1,4.704051094E-1
6.815888500E0,7.405146956E-2,-4.826380014E-1,-3.514942527E-1,6.016404826E-1
6.825926500E0,1.179262474E-1,-4.737837911E-1,-5.604317784E-1,7.432775113E-1
6.835964500E0,1.428167820E-1,-4.333978891E-1,-7.296337485E-1,8.605787416E-1
6.846001500E0,1.553637385E-1,-3.501158059E-1,-8.511915803E-1,9.334056327E-1
6.856039500E0,1.554026455E-1,-2.466462553E-1,-9.146515727E-1,9.599853420E-1
6.866076500E0,1.378026009E-1,-1.206537187E-1,-9.183623791E-1,9.364487898E-1
6.876114500E0,1.120744571E-1,1.670063846E-2,-8.656104207E-1,8.729954156E-1
6.886152500E0,7.313344628E-2,1.556425542E-1,-7.542964220E-1,7.736512120E-1
6.896189500E0,3.532600403E-2,2.843642533E-1,-5.954702497E-1,6.608296099E-1
6.906227500E0,-6.517053116E-3,3.990996480E-1,-4.025370479E-1,5.668854169E-1
6.916264500E0,-4.948757216E-2,4.806602299E-1,-1.832698733E-1,5.167892442E-1
6.926302500E0,-8.744774014E-2,5.316160917E-1,4.752606153E-2,5.408525703E-1
6.936340500E0,-1.198988259E-1,5.427147150E-1,2.754522264E-1,6.203135654E-1
6.946377500E0,-1.388067305E-1,5.109346509E-1,4.794293046E-1,7.142646457E-1
6.956415500E0,-1.447414607E-1,4.397508204E-1,6.514658332E-1,7.992112401E-1
6.966453500E0,-1.414167583E-1,3.318030536E-1,7.843860984E-1,8.633385878E-1
6.976490500E0,-1.213354394E-1,2.043083310E-1,8.593083024E-1,8.915575930E-1
6.986528500E0,-8.843608201E-2,5.094780400E-2,8.831114173E-1,8.889895358E-1
6.996565500E0,-4.838947579E-2,-1.066144258E-1,8.467840552E-1,8.548399928E-1
7.006603500E0,-4.478211049E-3,-2.547940612E-1,7.539577484E-1,7.958595067E-1
7.016641500E0,3.851253167E-2,-3.954114318E-1,6.152502298E-1,7.323703031E-1
7.026678500E0,7.712303847E-2,-4.977135658E-1,4.351986945E-1,6.656310242E-1
7.036716500E0,1.049193367E-1,-5.758281946E-1,2.275519073E-1,6.279857064E-1
7.046753500E0,1.188213080E-1,-6.064425707E-1,7.437380962E-3,6.180181303E-1
7.056791500E0,1.227129176E-1,-5.960112214E-1,-2.093132734E-1,6.435059305E-1
7.066829500E0,1.105680987E-1,-5.423842072E-1,-4.134933054E-1,6.909288287E-1
7.076866500E0,8.891854435E-2,-4.478217959E-1,-5.862767100E-1,7.430822627E-1
7.086904500E0,6.223899871E-2,-3.184297085E-1,-7.174877524E-1,7.874387894E-1
7.096942500E0,2.942123078E-2,-1.645122170E-1,-8.022517562E-1,8.194740744E-1
7.106979500E0,1.987475902E-3,6.991631351E-3,-8.324850202E-1,8.325167516E-1
7.117017500E0,-2.555917948E-2,1.745248288E-1,-8.140714765E-1,8.329613174E-1
7.127054500E0,-4.515844584E-2,3.366625905E-1,-7.434830666E-1,8.174032391E-1
7.137092500E0,-6.244889274E-2,4.787909389E-1,-6.253796816E-1,7.900888390E-1
7.147130500E0,-6.961067021E-2,5.862140656E-1,-4.710471034E-1,7.552337053E-1
7.157167500E0,-7.320629805E-2,6.553639770E-1,-2.833386064E-1,7.177338436E-1
7.167205500E0,-7.041823864E-2,6.815785170E-1,-8.388219774E-2,6.903218280E-1
7.177243500E0,-6.699045002E-2,6.570732594E-1,1.224038526E-1,6.717259052E-1
7.187280500E0,-5.661237985E-2,5.892127156E-1,3.219449222E-1,6.738138606E-1
7.197318500E0,-4.682184383E-2,4.737385511E-1,4.946843684E-1,6.865370523E-1
7.207355500E0,-3.458355367E-2,3.269975781E-1,6.354148388E-1,7.154547195E-1
7.217393500E0,-2.201364003E-2,1.527021080E-1,7.362424731E-1,7.522336827E-1
7.227431500E0,-1.533336565E-2,-3.601161763E-2,7.891541719E-1,7.901242028E-1
7.237468500E0,-5.362188444E-3,-2.175316513E-1,7.925736308E-1,8.219012913E-1
7.247506500E0,-2.053743694E-3,-3.923732340E-1,7.394339442E-1,8.370923070E-1
7.257543500E0,-2.090384252E-3,-5.426212549E-1,6.436315179E-1,8.418454293E-1
7.267581500E0,-7.915250026E-3,-6.515402794E-1,4.991965592E-1,8.208316463E-1
7.277619500E0,-1.865503192E-2,-7.246314287E-1,3.311796486E-1,7.969433339E-1
7.287656500E0,-3.250080720E-2,-7.413046956E-1,1.376535892E-1,7.546770600E-1
7.297694500E0,-4.678004608E-2,-7.094265223E-1,-6.298282743E-2,7.137514972E-1
7.307732500E0,-6.620088220E-2,-6.309375763E-1,-2.544081807E-1,6.835117442E-1
7.317769500E0,-7.950504124E-2,-4.974621236E-1,-4.303273857E-1,6.625490736E-1
7.327807500E0,-8.822423220E-2,-3.348090351E-1,-5.711905360E-1,6.679365490E-1
7.337844500E0,-8.699327707E-2,-1.415293515E-1,-6.768948436E-1,6.969827952E-1
7.347882500E0,-7.300821692E-2,5.859654769E-2,-7.366021276E-1,7.425270698E-1
7.357920500E0,-4.927920550E-2,2.585905194E-1,-7.445991039E-1,7.897628267E-1
7.367957500E0,-1.652579010E-2,4.431822002E-1,-7.060498595E-1,8.337805277E-1
7.377995500E0,2.138442732E-2,5.964031219E-1,-6.242854595E-1,8.636470996E-1
7.388032500E0,5.784123763E-2,7.108809948E-1,-5.038373470E-1,8.732407857E-1
7.398070500E0,9.170529246E-2,7.719764113E-1,-3.511849046E-1,8.530464686E-1
7.408108500E0,1.211731732E-1,7.820370197E-1,-1.754125506E-1,8.105765855E-1
7.418145500E0,1.330971122E-1,7.386661768E-1,7.144412957E-3,7.505955000E-1
7.428183500E0,1.357160658E-1,6.412387490E-1,1.882662624E-1,6.819458698E-1
7.438221500E0,1.239027604E-1,4.986384213E-1,3.559844494E-1,6.250736736E-1
7.448258500E0,1.043029577E-1,3.199347258E-1,4.965248108E-1,5.998118234E-1
7.458296500E0,7.323792577E-2,1.204968095E-1,6.057845354E-1,6.219792426E-1
7.468333500E0,3.674196452E-2,-9.144820273E-2,6.731001735E-1,6.802768475E-1
7.478371500E0,1.661137212E-3,-2.933909297E-1,6.976832747E-1,7.568638906E-1
7.488409500E0,-3.740131110E-2,-4.830002785E-1,6.750816107E-1,8.309171488E-1
7.498446500E0,-7.030525059E-2,-6.345231533E-1,6.092206240E-1,8.824467287E-1
7.508484500E0,-1.010823324E-1,-7.491594553E-1,5.087818503E-1,9.112170425E-1
7.518521500E0,-1.299113035E-1,-8.111867309E-1,3.756530583E-1,9.033360833E-1
7.528559500E0,-1.435357779E-1,-8.194007277E-1,2.169901878E-1,8.597120528E-1
7.538597500E0,-1.491930485E-1,-7.700134516E-1,5.208371580E-2,7.860610630E-1
7.548634500E0,-1.432019919E-1,-6.646423340E-1,-1.165305972E-1,6.898083956E-1
7.558672500E0,-1.267226487E-1,-5.189650655E-1,-2.736858428E-1,6.002393768E-1
7.568710500E0,-1.025685817E-1,-3.390001059E-1,-4.119172394E-1,5.432469032E-1
7.578747500E0,-6.782317907E-2,-1.289864630E-1,-5.206912756E-1,5.407003752E-1
7.588785500E0,-2.903157845E-2,8.902549744E-2,-5.926325917E-1,5.999848002E-1
7.598822500E0,1.805470698E-2,3.027710915E-1,-6.320865154E-1,7.010917695E-1
7.608860500E0,6.372712553E-2,4.964089990E-1,-6.276917458E-1,8.027950974E-1
7.618898500E0,1.026659235E-1,6.577147245E-1,-5.833138227E-1,8.850898070E-1
7.628935500E0,1.358041763E-1,7.804211974E-1,-5.051665902E-1,9.395175909E-1
7.638973500E0,1.532882452E-1,8.408325315E-1,-3.933139443E-1,9.408466883E-1
7.649010500E0,1.564491540E-1,8.569681048E-1,-2.600254118E-1,9.091115912E-1
7.659048500E0,1.413406879E-1,8.098886013E-1,-1.123096123E-1,8.297651388E-1
7.669086500E0,1.099657267E-1,7.076793909E-1,4.282351583E-2,7.174513467E-1
7.679123500E0,6.576331705E-2,5.626168847E-1,1.903424710E-1,5.975724467E-1
7.689161500E0,1.095067244E-2,3.719749749E-1,3.266632855E-1,4.951708809E-1
7.699198500E0,-4.232261330E-2,1.580825597E-1,4.376772046E-1,4.672714786E-1
7.709236500E0,-9.858082235E-2,-7.028881460E-2,5.197422504E-1,5.336578519E-1
7.719274500E0,-1.437685192E-1,-2.970305383E-1,5.692031980E-1,6.579428610E-1
7.729311500E0,-1.796362400E-1,-5.035677552E-1,5.811940432E-1,7.897063876E-1
7.739349500E0,-1.972803026E-1,-6.773987412E-1,5.569170713E-1,8.988577178E-1
7.749387500E0,-2.039390057E-1,-8.082009554E-1,4.959511757E-1,9.699213736E-1
7.759424500E0,-1.921099573E-1,-8.801472187E-1,4.038058519E-1,9.872307371E-1
7.769462500E0,-1.701513976E-1,-8.952566385E-1,2.878169119E-1,9.556539759E-1
7.779499500E0,-1.316419393E-1,-8.470067978E-1,1.538323164E-1,8.708699658E-1
7.789537500E0,-8.656953275E-2,-7.382776141E-1,1.023519784E-2,7.434062677E-1
7.799575500E0,-3.617311269E-2,-5.810056329E-1,-1.309490800E-1,5.966772168E-1
7.809612500E0,1.556225494E-2,-3.764668107E-1,-2.629369497E-1,4.594619493E-1
7.819650500E0,6.681561470E-2,-1.488309205E-1,-3.729580939E-1,4.070782591E-1
7.829687500E0,1.121348888E-1,9.347251803E-2,-4.606277347E-1,4.832072587E-1
7.839725500E0,1.529940367E-1,3.315372467E-1,-5.160696507E-1,6.321803584E-1
7.849763500E0,1.811809242E-1,5.433930159E-1,-5.368117094E-1,7.850282214E-1
7.859800500E0,1.964774132E-1,7.243956923E-1,-5.246303678E-1,9.157453335E-1
7.869838500E0,2.021230459E-1,8.530641794E-1,-4.808447957E-1,9.998919629E-1
7.879876500E0,1.860238314E-1,9.248169065E-1,-4.082726836E-1,1.027899684E0
7.889913500E0,1.565993726E-1,9.363443851E-1,-3.113887608E-1,9.991131725E-1
7.899951500E0,1.120669767E-1,8.792091608E-1,-1.927769780E-1,9.070450479E-1
7.909988500E0,6.137956306E-2,7.655254602E-1,-7.020872086E-2,7.711847674E-1
7.920026500E0,4.677268676E-3,5.955091715E-1,5.795484781E-2,5.983408849E-1
7.930064500E0,-4.931752384E-2,3.831999004E-1,1.810655892E-1,4.266838753E-1
7.940101500E0,-9.863774478E-2,1.473724544E-1,2.913832366E-1,3.411044351E-1
7.950139500E0,-1.352282465E-1,-1.070385352E-1,3.824393749E-1,4.195280707E-1
7.960177500E0,-1.601138115E-1,-3.503883183E-1,4.462303221E-1,5.895166720E-1
7.970214500E0,-1.723513156E-1,-5.766454339E-1,4.837449491E-1,7.721619702E-1
7.980252500E0,-1.670743227E-1,-7.629991770E-1,4.915504754E-1,9.228778051E-1
7.990289500E0,-1.504274458E-1,-8.941611648E-1,4.661764205E-1,1.019545516E0
8.000327500E0,-1.212798059E-1,-9.689587951E-1,4.151031375E-1,1.061084611E0
8.010365500E0,-8.758842200E-2,-9.768937230E-1,3.370317817E-1,1.037103418E0
8.020402500E0,-5.157521367E-2,-9.158569574E-1,2.405869663E-1,9.483333051E-1
8.030440500E0,-1.572134346E-2,-7.943252325E-1,1.295113117E-1,8.049676487E-1
8.040477500E0,1.729497313E-2,-6.206315160E-1,1.072349772E-2,6.209650458E-1
8.050515500E0,4.402805120E-2,-4.050038755E-1,-1.061589122E-1,4.209944454E-1
8.060553500E0,6.533235312E-2,-1.630013883E-1,-2.166842818E-1,2.789083128E-1
8.070590500E0,7.816825807E-2,9.608796984E-2,-3.110592365E-1,3.348149088E-1
8.080628500E0,8.483497053E-2,3.429122567E-1,-3.823195398E-1,5.205324375E-1
8.090666500E0,8.151853830E-2,5.723885894E-1,-4.310258329E-1,7.211499414E-1
8.100703500E0,7.385689020E-2,7.633819580E-1,-4.525508285E-1,8.905105875E-1
8.110741500E0,6.181993335E-2,8.997634649E-1,-4.452385902E-1,1.005799880E0
8.120778500E0,4.657282680E-2,9.823423624E-1,-4.101617932E-1,1.065550675E0
8.130816500E0,2.535568736E-2,9.909294248E-1,-3.520098031E-1,1.051900631E0
8.140854500E0,4.705922212E-3,9.358336926E-1,-2.739431858E-1,9.751162571E-1
8.150891500E0,-1.810618304E-2,8.134422898E-1,-1.769383103E-1,8.326604100E-1
8.160929500E0,-4.057904333E-2,6.357465982E-1,-7.180399448E-2,6.410742621E-1
8.170966667E0,-5.902782828E-2,4.184590578E-1,3.637786582E-2,4.241646104E-1
8.181004667E0,-6.952914596E-2,1.673750579E-1,1.427205950E-1,2.306900093E-1
8.191042667E0,-7.644590735E-2,-9.438065439E-2,2.375288606E-1,2.667801422E-1
8.201079667E0,-7.487532496E-2,-3.506132364E-1,3.172252178E-1,4.787147320E-1
8.211117667E0,-6.416942179E-2,-5.851455927E-1,3.750011921E-1,6.979534178E-1
8.221155667E0,-5.076779053E-2,-7.760207057E-1,4.074424505E-1,8.779492324E-1
8.231192667E0,-3.260369971E-2,-9.153724909E-1,4.164449871E-1,1.006179023E0
8.241230667E0,-1.483741216E-2,-9.899215102E-1,3.965751231E-1,1.066506715E0
8.251267667E0,6.617000327E-5,-9.913274050E-1,3.518885970E-1,1.051929471E0
8.261305667E0,1.145365369E-2,-9.285255075E-1,2.828165591E-1,9.707090245E-1
8.271343667E0,1.901809685E-2,-7.944329977E-1,1.989666820E-1,8.191905861E-1
8.281380667E0,2.581479400E-2,-6.111015677E-1,1.046272144E-1,6.205307274E-1
8.291418667E0,2.465072647E-2,-3.871941566E-1,2.676081611E-3,3.879872867E-1
8.301456667E0,2.353003994E-2,-1.320871115E-1,-9.577368200E-2,1.648431556E-1
8.311493667E0,2.315053903E-2,1.274043620E-1,-1.881808341E-1,2.284290814E-1
8.321531667E0,2.367683128E-2,3.814259171E-1,-2.687311471E-1,4.671859929E-1
8.331568667E0,2.432690933E-2,6.064547300E-1,-3.279154003E-1,6.898606003E-1
8.341606667E0,2.732759528E-2,7.887054086E-1,-3.677848876E-1,8.706714320E-1
8.351644667E0,3.479030728E-2,9.158609509E-1,-3.843031526E-1,9.938312533E-1
8.361681667E0,3.973296657E-2,9.820472002E-1,-3.776842654E-1,1.052920138E0
8.371719667E0,4.588779807E-2,9.755924940E-1,-3.475767076E-1,1.036675442E0
8.381756667E0,4.848936573E-2,9.094136953E-1,-2.978264689E-1,9.581675707E-1
8.391794667E0,4.868298024E-2,7.739951611E-1,-2.280971855E-1,8.083729758E-1
8.401832667E0,4.612962529E-2,5.893688202E-1,-1.457601339E-1,6.088756566E-1
8.411869667E0,3.725570440E-2,3.602099419E-1,-5.463369563E-2,3.662294778E-1
8.421907667E0,2.577640116E-2,1.070302650E-1,3.667817265E-2,1.160396003E-1
8.431945667E0,1.056042966E-2,-1.496673077E-1,1.281207353E-1,1.972986277E-1
8.441982667E0,-4.847265780E-3,-3.993990123E-1,2.092688978E-1,4.509285294E-1
8.452020667E0,-2.376636304E-2,-6.200951338E-1,2.770287693E-1,6.795791006E-1
8.462057667E0,-4.033653438E-2,-7.984690070E-1,3.273078501E-1,8.638924817E-1
8.472095667E0,-5.865988135E-2,-9.212695360E-1,3.583056927E-1,9.902330580E-1
8.482133667E0,-7.249843329E-2,-9.783173203E-1,3.688639402E-1,1.048056014E0
8.492170667E0,-8.755780756E-2,-9.694673419E-1,3.561292589E-1,1.036514035E0
8.502208667E0,-9.640366584E-2,-8.975222111E-1,3.206560910E-1,9.579457787E-1
8.512245667E0,-1.035494655E-1,-7.599344850E-1,2.683974206E-1,8.125638982E-1
8.522283667E0,-1.035694703E-1,-5.769336224E-1,1.986942142E-1,6.189171435E-1
8.532321667E0,-9.819228202E-2,-3.497148156E-1,1.155231744E-1,3.811663421E-1
8.542358667E0,-8.583467454E-2,-1.071730405E-1,2.769862302E-2,1.400745005E-1
8.552396667E0,-6.669346988E-2,1.446647793E-1,-6.171674281E-2,1.708358090E-1
8.562434667E0,-4.017717019E-2,3.868334591E-1,-1.485796273E-1,4.163294798E-1
8.572471667E0,-9.952687658E-3,5.999042392E-1,-2.225486636E-1,6.399312931E-1
8.582509667E0,2.375723608E-2,7.718707919E-1,-2.831063867E-1,8.224950771E-1
8.592546667E0,5.992083251E-2,8.924813271E-1,-3.259529471E-1,9.520287543E-1
8.602584667E0,9.217628092E-2,9.499621987E-1,-3.505109251E-1,1.016750980E0
8.612622667E0,1.222470999E-1,9.456774592E-1,-3.487271369E-1,1.015313167E0
8.622659667E0,1.400531828E-1,8.711736202E-1,-3.279682994E-1,9.413403083E-1
8.632697667E0,1.491883695E-1,7.383359075E-1,-2.880405784E-1,8.064517696E-1
8.642735667E0,1.450165957E-1,5.583971143E-1,-2.297501415E-1,6.209849256E-1
8.652772667E0,1.280578524E-1,3.392327428E-1,-1.576708853E-1,3.953957200E-1
8.662810667E0,9.849270433E-2,1.047797278E-1,-7.942122966E-2,1.642782270E-1
8.672847667E0,6.060045213E-2,-1.388007104E-1,6.967190187E-3,1.516133034E-1
8.682885667E0,1.757364348E-2,-3.727031350E-1,8.954280615E-2,3.837113159E-1
8.692923667E0,-2.763271704E-2,-5.726642013E-1,1.671510488E-1,5.971995710E-1
8.702960667E0,-6.686782837E-2,-7.384882569E-1,2.342643738E-1,7.776348815E-1
8.712998667E0,-1.022404656E-1,-8.479428291E-1,2.869741917E-1,9.010074034E-1
8.723035667E0,-1.261377335E-1,-8.979175687E-1,3.210810125E-1,9.619042076E-1
8.733073667E0,-1.395550072E-1,-8.903930783E-1,3.384133875E-1,9.627040328E-1
8.743111667E0,-1.408279538E-1,-8.137917519E-1,3.298110664E-1,8.893058346E-1
8.753148667E0,-1.333428770E-1,-6.865344644E-1,3.031557500E-1,7.622422859E-1
8.763186667E0,-1.121063903E-1,-5.118613243E-1,2.571677864E-1,5.836995189E-1
8.773224667E0,-8.197325468E-2,-3.004169464E-1,1.945238411E-1,3.671641063E-1
8.783261667E0,-4.664571956E-2,-7.563191652E-2,1.218201742E-1,1.507851610E-1
8.793299667E0,-4.637550563E-3,1.576183736E-1,4.356504604E-2,1.635939235E-1
8.803336667E0,3.709383681E-2,3.749051690E-1,-4.189427570E-2,3.790580019E-1
8.813374667E0,7.757361978E-2,5.641568303E-1,-1.235164329E-1,5.827065341E-1
8.823412667E0,1.142762601E-1,7.183063030E-1,-1.961120218E-1,7.533146313E-1
8.833449667E0,1.416836530E-1,8.163833618E-1,-2.558422089E-1,8.671858433E-1
8.843487667E0,1.591731012E-1,8.618460894E-1,-3.012201786E-1,9.267407156E-1
8.853524667E0,1.621971130E-1,8.474474549E-1,-3.261356652E-1,9.224096511E-1
8.863562667E0,1.535321474E-1,7.711135149E-1,-3.318932652E-1,8.534291492E-1
8.873600667E0,1.316883713E-1,6.498182416E-1,-3.175814450E-1,7.351622599E-1
8.883637667E0,9.647393972E-2,4.815101027E-1,-2.816855609E-1,5.661324539E-1
8.893675667E0,5.366841704E-2,2.818377316E-1,-2.314636558E-1,3.686302075E-1
8.903713667E0,4.115942400E-3,6.444963813E-2,-1.644775569E-1,1.767019060E-1
8.913750667E0,-4.531658813E-2,-1.584958136E-1,-8.770049363E-2,1.867241084E-1
8.923788667E0,-9.117877483E-2,-3.671017885E-1,-4.850135185E-3,3.782866848E-1
8.933825667E0,-1.312718689E-1,-5.522082448E-1,8.186052740E-2,5.734696114E-1
8.943863667E0,-1.562572718E-1,-6.971626878E-1,1.616024524E-1,7.325076797E-1
8.953901667E0,-1.741720885E-1,-7.969819307E-1,2.302105427E-1,8.476514663E-1
8.963938667E0,-1.748854220E-1,-8.436733484E-1,2.875034511E-1,9.083104448E-1
8.973976667E0,-1.656953990E-1,-8.326600790E-1,3.257874846E-1,9.093488096E-1
8.984014667E0,-1.403354555E-1,-7.667096853E-1,3.464370370E-1,8.529691684E-1
8.994051667E0,-1.057436615E-1,-6.485580206E-1,3.418532014E-1,7.407245367E-1
9.004089667E0,-6.524349749E-2,-4.847597182E-1,3.173804581E-1,5.830772278E-1
9.014126667E0,-2.255595662E-2,-2.919580340E-1,2.706867158E-1,3.987725705E-1
9.024164667E0,2.198084071E-2,-8.016795665E-2,2.081052661E-1,2.240934189E-1
9.034202667E0,6.145900860E-2,1.392035484E-1,1.318176836E-1,2.013224760E-1
9.044239667E0,9.554587305E-2,3.437081873E-1,4.590369388E-2,3.596824725E-1
9.054277667E0,1.241873801E-1,5.252313614E-1,-4.585605487E-2,5.416578866E-1
9.064314667E0,1.434869468E-1,6.706660986E-1,-1.336319000E-1,6.987410138E-1
9.074352667E0,1.503856033E-1,7.678760290E-1,-2.125898302E-1,8.108291198E-1
9.084390667E0,1.492030919E-1,8.143718243E-1,-2.793327570E-1,8.737790452E-1
9.094427667E0,1.349157691E-1,8.028496504E-1,-3.282273412E-1,8.777830104E-1
9.104465667E0,1.133558974E-1,7.387751937E-1,-3.563290834E-1,8.280149528E-1
9.114503667E0,8.600709587E-2,6.228076220E-1,-3.650589287E-1,7.270175898E-1
9.124540667E0,5.218488351E-2,4.637462497E-1,-3.470419645E-1,5.815685439E-1
9.134578667E0,1.805434376E-2,2.780475020E-1,-3.093878031E-1,4.163618443E-1
9.144615667E0,-1.654775813E-2,7.295556366E-2,-2.505306900E-1,2.614612193E-1
9.154653667E0,-4.911502451E-2,-1.371697038E-1,-1.778655499E-1,2.299216543E-1
9.164692000E0,-7.206467539E-2,-3.318245709E-1,-9.092373401E-2,3.515223872E-1
9.174729000E0,-9.036804736E-2,-5.076385140E-1,3.465356538E-3,5.156309277E-1
9.184767000E0,-9.653269500E-2,-6.409510374E-1,9.311665595E-2,6.548339524E-1
9.194804000E0,-9.598940611E-2,-7.303389907E-1,1.850388646E-1,7.595053580E-1
9.204842000E0,-8.268112689E-2,-7.696627378E-1,2.593831122E-1,8.163923675E-1
9.214880000E0,-6.514580548E-2,-7.559911013E-1,3.190264702E-1,8.231308583E-1
9.224917000E0,-4.321170598E-2,-6.903620958E-1,3.557634354E-1,7.778397630E-1
9.234955000E0,-1.643655077E-2,-5.739744902E-1,3.717240095E-1,6.840289576E-1
9.244993000E0,6.753881928E-3,-4.188794792E-1,3.651165962E-1,5.557119414E-1
9.255030000E0,2.973962575E-2,-2.391749620E-1,3.330233693E-1,4.110883996E-1
9.265068000E0,4.455086589E-2,-4.296146333E-2,2.808516622E-1,2.875902000E-1
9.275105000E0,5.395795032E-2,1.498862952E-1,2.089588046E-1,2.627568152E-1
9.285143000E0,5.745884031E-2,3.335250020E-1,1.252941638E-1,3.608865096E-1
