"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.002551125E0,-3.628212959E-2,-2.609856613E-2,8.671537042E-1,8.683047131E-1
3.012589125E0,-4.354536533E-2,-6.923485547E-2,9.360853434E-1,9.396517621E-1
3.022627125E0,-4.856609553E-2,-1.095058024E-1,9.428414702E-1,9.504210774E-1
3.032665125E0,-4.871682823E-2,-1.495184600E-1,8.913574815E-1,9.051227867E-1
3.042702125E0,-4.711593688E-2,-1.800049096E-1,7.778640389E-1,7.998088160E-1
3.052740125E0,-4.045963287E-2,-2.040226310E-1,6.174783707E-1,6.515686872E-1
3.062778125E0,-3.464045748E-2,-2.178256512E-1,4.164618850E-1,4.712626415E-1
3.072816125E0,-2.472337708E-2,-2.156269550E-1,1.868239045E-1,2.863728346E-1
3.082853125E0,-1.600069553E-2,-2.018800825E-1,-5.032751709E-2,2.086730671E-1
3.092891125E0,-4.860692658E-3,-1.686853766E-1,-2.867666781E-1,3.327363976E-1
3.102929125E0,6.126374938E-4,-1.240089163E-1,-4.983581305E-1,5.135556570E-1
3.112966125E0,7.961897179E-3,-6.413706392E-2,-6.762053370E-1,6.792868412E-1
3.123004125E0,1.445491333E-2,3.133865772E-3,-8.062143326E-1,8.063499958E-1
3.133042125E0,1.982704177E-2,7.721395046E-2,-8.855791688E-1,8.891600362E-1
3.143080125E0,2.574206144E-2,1.489240080E-1,-9.079444408E-1,9.204369188E-1
3.153117125E0,3.047236428E-2,2.152817249E-1,-8.735291958E-1,9.001822271E-1
3.163155125E0,3.337161243E-2,2.721625566E-1,-7.849904299E-1,8.315023131E-1
3.173193125E0,2.978460304E-2,3.130852580E-1,-6.443268061E-1,7.169843334E-1
3.183231125E0,2.670758776E-2,3.334138393E-1,-4.667927027E-1,5.742590973E-1
3.193268125E0,2.310992219E-2,3.330753744E-1,-2.600264549E-1,4.231867564E-1
3.203306125E0,1.227448694E-2,3.082333505E-1,-3.673545644E-2,3.106572954E-1
3.213344125E0,3.110283520E-3,2.649937272E-1,1.864915043E-1,3.240531291E-1
3.223382125E0,-9.806813672E-3,1.995999962E-1,3.966223001E-1,4.441233849E-1
3.233419125E0,-2.128130943E-2,1.238711402E-1,5.768668652E-1,5.904001470E-1
3.243457125E0,-3.253056854E-2,3.706664219E-2,7.230349183E-1,7.247148867E-1
3.253495125E0,-4.148757830E-2,-5.377937481E-2,8.181233406E-1,8.209380249E-1
3.263533125E0,-5.388433114E-2,-1.415157020E-1,8.626579046E-1,8.758475184E-1
3.273570125E0,-6.325865537E-2,-2.239003181E-1,8.544313908E-1,8.855427779E-1
3.283608125E0,-7.115715742E-2,-2.850153148E-1,7.917869687E-1,8.445257098E-1
3.293646125E0,-7.425308228E-2,-3.326448798E-1,6.812980175E-1,7.617959864E-1
3.303684125E0,-6.891457736E-2,-3.529983759E-1,5.259560943E-1,6.371710017E-1
3.313721125E0,-6.477682292E-2,-3.503969908E-1,3.400248289E-1,4.925352497E-1
3.323759125E0,-5.693883821E-2,-3.232163489E-1,1.346780062E-1,3.547520329E-1
3.333797125E0,-4.110421613E-2,-2.743316293E-1,-7.962763309E-2,2.885965339E-1
3.343834125E0,-2.373105101E-2,-2.043036222E-1,-2.861966193E-1,3.524367145E-1
3.353872125E0,-2.976770280E-3,-1.182028204E-1,-4.742802382E-1,4.887970051E-1
3.363910125E0,1.999162696E-2,-2.029812522E-2,-6.273588538E-1,6.280054223E-1
3.373948125E0,4.910716787E-2,8.104713261E-2,-7.419824004E-1,7.480093811E-1
3.383985125E0,7.484501600E-2,1.788566113E-1,-8.131631613E-1,8.359580077E-1
3.394023125E0,9.911707044E-2,2.639680505E-1,-8.283711672E-1,8.750440651E-1
3.404061125E0,1.181751564E-1,3.347318172E-1,-7.959992886E-1,8.715650432E-1
3.414099125E0,1.319817901E-1,3.818891943E-1,-7.107977867E-1,8.176136271E-1
3.424136125E0,1.336845309E-1,4.062675536E-1,-5.794185400E-1,7.201740924E-1
3.434174125E0,1.286287904E-1,3.982463777E-1,-4.161289930E-1,5.901769920E-1
3.444212125E0,1.074613556E-1,3.644402921E-1,-2.255714387E-1,4.418677895E-1
3.454250125E0,7.776897401E-2,3.057743013E-1,-2.152855508E-2,3.162426526E-1
3.464287125E0,3.999666125E-2,2.251691967E-1,1.823678315E-1,2.925045744E-1
3.474325125E0,-3.110331483E-3,1.263576746E-1,3.737199605E-1,3.945155826E-1
3.484363125E0,-4.835314304E-2,1.261518709E-2,5.422132611E-1,5.445111477E-1
3.494401125E0,-9.034053236E-2,-1.035742685E-1,6.744751930E-1,6.883355482E-1
3.504438125E0,-1.254944950E-1,-2.178668380E-1,7.629432082E-1,8.033039066E-1
3.514476125E0,-1.502301991E-1,-3.239288330E-1,8.038522601E-1,8.795893688E-1
3.524514125E0,-1.620637625E-1,-4.093364775E-1,7.891936302E-1,9.036855653E-1
3.534552125E0,-1.631370187E-1,-4.730361104E-1,7.280783653E-1,8.834449358E-1
3.544589125E0,-1.540076882E-1,-5.046963096E-1,6.202384233E-1,8.143294387E-1
3.554627125E0,-1.303670853E-1,-5.043567419E-1,4.682411551E-1,7.004434877E-1
3.564665125E0,-1.030969098E-1,-4.741016626E-1,2.924845517E-1,5.665232319E-1
3.574702125E0,-6.849206239E-2,-4.079796374E-1,9.509903938E-2,4.244789446E-1
3.584740125E0,-3.275850043E-2,-3.185399473E-1,-1.046049073E-1,3.368723853E-1
3.594778125E0,4.157438409E-3,-2.042253464E-1,-2.970755696E-1,3.605262411E-1
3.604816125E0,3.725766763E-2,-7.448799163E-2,-4.685775638E-1,4.759217666E-1
3.614853125E0,6.591301411E-2,6.104373559E-2,-6.049453020E-1,6.115796608E-1
3.624891125E0,8.872900903E-2,1.961163729E-1,-7.022830248E-1,7.345310856E-1
3.634929125E0,1.043596342E-1,3.203057051E-1,-7.508001924E-1,8.229140944E-1
3.644967125E0,1.158065721E-1,4.282906950E-1,-7.558167577E-1,8.764148862E-1
3.655004125E0,1.184012890E-1,5.083866119E-1,-7.106447220E-1,8.817549168E-1
3.665042125E0,1.102293432E-1,5.539070368E-1,-6.231020689E-1,8.409635555E-1
3.675080125E0,8.982500434E-2,5.666105747E-1,-4.992168546E-1,7.604824407E-1
3.685118125E0,6.401158124E-2,5.395238400E-1,-3.421891928E-1,6.420879224E-1
3.695155125E0,3.375168145E-2,4.823628366E-1,-1.666482389E-1,5.114535342E-1
3.705193125E0,1.995484345E-3,3.879840970E-1,1.923699863E-2,3.884658332E-1
3.715231125E0,-3.149935603E-2,2.685376108E-1,1.988155544E-1,3.356073338E-1
3.725269125E0,-6.033247337E-2,1.314249039E-1,3.652987182E-1,3.928812368E-1
3.735306125E0,-8.198850602E-2,-1.648839191E-2,5.060121417E-1,5.128764664E-1
3.745344125E0,-9.546755999E-2,-1.612475663E-1,6.158226132E-1,6.437020457E-1
3.755382125E0,-1.053012758E-1,-2.976948917E-1,6.862109900E-1,7.553781371E-1
3.765420125E0,-1.015845016E-1,-4.157358110E-1,7.111281157E-1,8.299752240E-1
3.775457125E0,-9.425734729E-2,-5.050936937E-1,6.904140711E-1,8.606251661E-1
3.785495125E0,-7.843647152E-2,-5.554110408E-1,6.294064522E-1,8.430813640E-1
3.795533125E0,-5.831309780E-2,-5.749292970E-1,5.261815190E-1,7.815440518E-1
3.805570125E0,-3.659495339E-2,-5.507407188E-1,3.923729062E-1,6.772082601E-1
3.815608125E0,-1.753071509E-2,-4.891894758E-1,2.345947176E-1,5.428152086E-1
3.825646125E0,4.212499131E-3,-3.912661672E-1,6.074132770E-2,3.959753371E-1
3.835684125E0,2.380777150E-2,-2.669884264E-1,-1.126861200E-1,2.907710293E-1
3.845721125E0,4.214147106E-2,-1.220151708E-1,-2.801099122E-1,3.084236832E-1
3.855759125E0,5.705570802E-2,3.400824964E-2,-4.288027287E-1,4.339166913E-1
3.865797125E0,7.090540975E-2,1.887144595E-1,-5.479668975E-1,5.838736551E-1
3.875835125E0,8.025416732E-2,3.332298100E-1,-6.318053603E-1,7.187912430E-1
3.885872125E0,9.091826528E-2,4.534394443E-1,-6.796703339E-1,8.220858978E-1
3.895910125E0,9.271483868E-2,5.441334248E-1,-6.792008281E-1,8.752091122E-1
3.905948125E0,9.098903835E-2,5.997419357E-1,-6.382224560E-1,8.805096807E-1
3.915986125E0,8.020030707E-2,6.124933958E-1,-5.555611253E-1,8.307998634E-1
3.926023125E0,6.666239351E-2,5.858480930E-1,-4.418723583E-1,7.368263322E-1
3.936061125E0,4.291978478E-2,5.208246112E-1,-2.995522320E-1,6.023553131E-1
3.946099125E0,1.544011943E-2,4.145435095E-1,-1.378961354E-1,4.371499316E-1
3.956137125E0,-1.635749079E-2,2.821370065E-1,3.084255010E-2,2.842887983E-1
3.966174125E0,-4.684685916E-2,1.263759583E-1,1.948491931E-1,2.369213353E-1
3.976212125E0,-7.565081120E-2,-3.902737796E-2,3.508062959E-1,3.609864799E-1
3.986250125E0,-1.020263880E-1,-2.044014186E-1,4.817489088E-1,5.331710184E-1
3.996287125E0,-1.192029789E-1,-3.615058064E-1,5.820060372E-1,6.954328333E-1
4.006325250E0,-1.250512749E-1,-4.963020086E-1,6.446321011E-1,8.231063424E-1
4.016363250E0,-1.250890940E-1,-6.001607180E-1,6.671352983E-1,9.060406586E-1
4.026401250E0,-1.181628183E-1,-6.668676734E-1,6.459329128E-1,9.358975763E-1
4.036438250E0,-1.041497961E-1,-6.927882433E-1,5.863260627E-1,9.135540388E-1
4.046476250E0,-8.584186435E-2,-6.666460037E-1,4.867579937E-1,8.298909955E-1
4.056514250E0,-6.378902495E-2,-6.006438136E-1,3.578988016E-1,7.020922893E-1
4.066552250E0,-4.127565399E-2,-4.970736504E-1,2.074697465E-1,5.402125408E-1
4.076589250E0,-1.918553561E-2,-3.608487248E-1,4.309917241E-2,3.639195318E-1
4.086627250E0,1.535389572E-3,-2.026423216E-1,-1.230695322E-1,2.370914964E-1
4.096665250E0,2.056154609E-2,-2.741430700E-2,-2.784343660E-1,2.805352341E-1
4.106703250E0,4.228778183E-2,1.456944942E-1,-4.150039554E-1,4.418635820E-1
4.116740250E0,5.940791219E-2,3.132736683E-1,-5.214416981E-1,6.112046595E-1
4.126778250E0,7.107905298E-2,4.579432011E-1,-5.946101546E-1,7.538736255E-1
4.136816250E0,8.222677559E-2,5.741403699E-1,-6.273145676E-1,8.543547118E-1
4.146854250E0,9.172470123E-2,6.507182717E-1,-6.259537339E-1,9.075603379E-1
4.156891250E0,9.453300387E-2,6.855428815E-1,-5.800219774E-1,9.029568237E-1
4.166929250E0,9.191165864E-2,6.755596995E-1,-5.058068633E-1,8.489224014E-1
4.176967250E0,8.303028345E-2,6.215960979E-1,-3.956252337E-1,7.414816670E-1
4.187005250E0,6.560015678E-2,5.287998319E-1,-2.636560202E-1,5.945142048E-1
4.197042250E0,4.630955309E-2,4.049612582E-1,-1.171134487E-1,4.240916825E-1
4.207080250E0,2.171003446E-2,2.494380921E-1,3.820158914E-2,2.532785992E-1
4.217118250E0,-1.157997409E-3,8.148371428E-2,1.839947402E-1,2.012336977E-1
4.227155250E0,-2.255057357E-2,-9.252309799E-2,3.197200298E-1,3.336014831E-1
4.237193250E0,-3.983502090E-2,-2.622386515E-1,4.343840182E-1,5.089650425E-1
4.247231250E0,-5.437437817E-2,-4.109292626E-1,5.201495290E-1,6.651127456E-1
4.257269250E0,-6.192151085E-2,-5.340690613E-1,5.708702207E-1,7.841918417E-1
4.267306250E0,-6.617235392E-2,-6.180947423E-1,5.883701444E-1,8.559201585E-1
4.277344250E0,-6.886667013E-2,-6.598541737E-1,5.660291910E-1,8.720889828E-1
4.287382250E0,-6.651749462E-2,-6.553434730E-1,5.097125173E-1,8.328904459E-1
4.297420250E0,-5.882575363E-2,-6.079282761E-1,4.198595583E-1,7.411607834E-1
4.307457250E0,-5.376558006E-2,-5.140362382E-1,3.084484637E-1,6.018840806E-1
4.317495250E0,-4.357020184E-2,-3.851610422E-1,1.756688654E-1,4.255666120E-1
4.327533250E0,-3.231059015E-2,-2.302584648E-1,3.184568882E-2,2.346850714E-1
4.337571250E0,-1.681285724E-2,-5.964544788E-2,-1.119631454E-1,1.279687366E-1
4.347608250E0,-1.346516656E-3,1.188758165E-1,-2.454335093E-1,2.727102498E-1
4.357646250E0,1.612941176E-2,2.887447476E-1,-3.667722046E-1,4.670712337E-1
4.367684250E0,3.569332510E-2,4.383707941E-1,-4.607939422E-1,6.370039433E-1
4.377722250E0,5.293303356E-2,5.590596795E-1,-5.292901993E-1,7.716850046E-1
4.387759250E0,6.996285170E-2,6.416917443E-1,-5.591630340E-1,8.540060854E-1
4.397797250E0,8.196864277E-2,6.794838905E-1,-5.557360649E-1,8.816233832E-1
4.407835250E0,8.915109187E-2,6.754482985E-1,-5.200935602E-1,8.571322141E-1
4.417872250E0,8.377017826E-2,6.199115515E-1,-4.473490417E-1,7.690441727E-1
4.427910250E0,7.637903094E-2,5.294744968E-1,-3.500542939E-1,6.393082260E-1
4.437948250E0,5.644900352E-2,3.983899951E-1,-2.299215198E-1,4.634274306E-1
4.447986250E0,3.193101287E-2,2.423232943E-1,-9.655378014E-2,2.627980232E-1
4.458023250E0,1.666850410E-3,6.647823751E-2,4.155295715E-2,7.841417410E-2
4.468061250E0,-2.762056887E-2,-1.117556840E-1,1.804745793E-1,2.140637814E-1
4.478099250E0,-6.056999415E-2,-2.850675583E-1,3.037301898E-1,4.209326136E-1
4.488137250E0,-8.575034887E-2,-4.427323341E-1,4.087020755E-1,6.086069573E-1
4.498174250E0,-1.069616228E-1,-5.699097514E-1,4.892840087E-1,7.587072919E-1
4.508212250E0,-1.187001392E-1,-6.593519449E-1,5.396683216E-1,8.602770529E-1
4.518250250E0,-1.250957251E-1,-7.089309692E-1,5.559045076E-1,9.095393786E-1
4.528288250E0,-1.195154339E-1,-7.088789344E-1,5.375193954E-1,8.976192862E-1
4.538325250E0,-1.103829220E-1,-6.649261117E-1,4.860839248E-1,8.310166698E-1
4.548363250E0,-9.023297578E-2,-5.781766772E-1,4.011545181E-1,7.094753043E-1
4.558401250E0,-6.751594692E-2,-4.531329572E-1,2.957698107E-1,5.453142772E-1
4.568439250E0,-4.039295018E-2,-3.048381209E-1,1.676820517E-1,3.502501118E-1
4.578476250E0,-1.284707803E-2,-1.344038099E-1,3.243022040E-2,1.388565833E-1
4.588514250E0,2.278937958E-2,3.956591338E-2,-1.080242544E-1,1.172776913E-1
4.598552250E0,4.957491904E-2,2.121139914E-1,-2.386049032E-1,3.230825247E-1
4.608590250E0,7.801458985E-2,3.714584708E-1,-3.534976244E-1,5.186793250E-1
4.618627250E0,9.968020022E-2,5.034580827E-1,-4.452741444E-1,6.794668844E-1
4.628665250E0,1.199065745E-1,6.027271152E-1,-5.071401000E-1,7.967738970E-1
4.638703250E0,1.311352700E-1,6.601610780E-1,-5.390330553E-1,8.623025818E-1
4.648740250E0,1.365812868E-1,6.735391617E-1,-5.351024270E-1,8.710017552E-1
4.658778250E0,1.329298168E-1,6.441855431E-1,-4.989207685E-1,8.255708833E-1
4.668816250E0,1.195916533E-1,5.759088397E-1,-4.317620993E-1,7.296517427E-1
4.678854250E0,9.607274830E-2,4.670965970E-1,-3.410135508E-1,5.862588555E-1
4.688891250E0,6.755035371E-2,3.329275548E-1,-2.277004868E-1,4.089637132E-1
4.698929250E0,3.324884176E-2,1.778823137E-1,-9.953291714E-2,2.065294280E-1
4.708967250E0,-5.658973008E-3,1.071830466E-2,2.994849905E-2,3.230818203E-2
4.719005250E0,-4.231312126E-2,-1.580552757E-1,1.606987864E-1,2.293381136E-1
4.729042250E0,-7.216309756E-2,-3.128354251E-1,2.784745395E-1,4.249959824E-1
4.739080250E0,-9.664446861E-2,-4.458712339E-1,3.792735636E-1,5.932872379E-1
4.749118250E0,-1.096057147E-1,-5.462757349E-1,4.522767961E-1,7.176244781E-1
4.759156250E0,-1.144079268E-1,-6.117474437E-1,5.007039905E-1,7.987669213E-1
4.769193250E0,-1.093504503E-1,-6.338160634E-1,5.151845217E-1,8.240724571E-1
4.779231250E0,-9.992977977E-2,-6.107917428E-1,4.980385005E-1,7.944147921E-1
4.789269250E0,-8.347410709E-2,-5.447434783E-1,4.476799965E-1,7.100216637E-1
4.799306250E0,-6.421432644E-2,-4.428130984E-1,3.703556359E-1,5.808357917E-1
4.809344250E0,-4.213399440E-2,-3.133286536E-1,2.718262076E-1,4.169407701E-1
4.819382250E0,-2.051605098E-2,-1.602733433E-1,1.547390074E-1,2.237244138E-1
4.829420250E0,3.846514039E-3,7.969280705E-4,2.725104429E-2,2.753271108E-2
4.839457250E0,2.479254082E-2,1.655227542E-1,-1.004986614E-1,1.952240589E-1
4.849495250E0,4.165847600E-2,3.154882491E-1,-2.210268825E-1,3.874547028E-1
4.859533250E0,5.829098076E-2,4.432057440E-1,-3.290478885E-1,5.550690794E-1
4.869571250E0,7.409550995E-2,5.473625660E-1,-4.157102108E-1,6.913110028E-1
4.879608250E0,8.104689419E-2,6.095042229E-1,-4.732581973E-1,7.759106379E-1
4.889646250E0,8.761064708E-2,6.318232417E-1,-5.026265383E-1,8.121020079E-1
4.899684250E0,8.473043889E-2,6.146780849E-1,-5.000648499E-1,7.969148319E-1
4.909722250E0,7.382842898E-2,5.544056892E-1,-4.625461102E-1,7.257859252E-1
4.919759250E0,6.129000336E-2,4.598538578E-1,-4.011335969E-1,6.132945439E-1
4.929797250E0,4.134555534E-2,3.344595432E-1,-3.121027052E-1,4.593263977E-1
4.939835250E0,1.647748612E-2,1.834692359E-1,-2.063523382E-1,2.766111992E-1
4.949873250E0,-9.266391397E-3,2.708808146E-2,-8.369070292E-2,8.845204306E-2
4.959910250E0,-3.439118713E-2,-1.373517364E-1,4.195670784E-2,1.476774139E-1
4.969948250E0,-5.473940074E-2,-2.891610563E-1,1.652407050E-1,3.375129761E-1
4.979986250E0,-7.477383316E-2,-4.232914448E-1,2.789483666E-1,5.124245941E-1
4.990024250E0,-8.443344384E-2,-5.288537145E-1,3.734177947E-1,6.528829199E-1
5.000060875E0,-9.058082104E-2,-6.008088589E-1,4.461463094E-1,7.538054785E-1
5.010098875E0,-8.576782048E-2,-6.321621537E-1,4.904246628E-1,8.046747526E-1
5.020136875E0,-7.912243903E-2,-6.238443255E-1,5.044944286E-1,8.061989403E-1
5.030173875E0,-6.492029876E-2,-5.716935992E-1,4.874645770E-1,7.541020689E-1
5.040211875E0,-4.790563136E-2,-4.887613952E-1,4.381755888E-1,6.581644913E-1
5.050249875E0,-2.634783834E-2,-3.748279214E-1,3.652854562E-1,5.240454596E-1
5.060287875E0,-8.037009276E-3,-2.371723056E-1,2.650992274E-1,3.557989551E-1
5.070324875E0,1.324624289E-2,-8.692101389E-2,1.484303623E-1,1.725175298E-1
5.080362875E0,3.069127724E-2,6.859188527E-2,2.352783643E-2,7.874236668E-2
5.090400875E0,4.904774949E-2,2.164917290E-1,-1.046285182E-1,2.454006465E-1
5.100438875E0,6.419420987E-2,3.490359187E-1,-2.232246697E-1,4.192567498E-1
5.110475875E0,7.760958374E-2,4.584662914E-1,-3.296390772E-1,5.699793935E-1
5.120513875E0,8.581557870E-2,5.340757966E-1,-4.144743383E-1,6.814618457E-1
5.130551875E0,9.238213301E-2,5.744546056E-1,-4.705739617E-1,7.483130400E-1
5.140589875E0,9.015946090E-2,5.734902620E-1,-4.983198345E-1,7.650767716E-1
5.150626875E0,8.669086546E-2,5.363444686E-1,-4.949209392E-1,7.349336237E-1
5.160664875E0,7.573222369E-2,4.666340947E-1,-4.601342082E-1,6.597016277E-1
5.170702875E0,5.749732628E-2,3.657170236E-1,-3.936534226E-1,5.403868068E-1
5.180739875E0,3.745091334E-2,2.432358563E-1,-3.084498346E-1,3.945979639E-1
5.190777875E0,1.290821936E-2,1.064985022E-1,-1.995241195E-1,2.265357088E-1
5.200815875E0,-1.135983504E-2,-3.827919066E-2,-7.836493850E-2,8.795115619E-2
5.210853875E0,-3.593505174E-2,-1.758598089E-1,4.550212994E-2,1.851713913E-1
5.220890875E0,-5.791678280E-2,-3.019887209E-1,1.691851914E-1,3.509632036E-1
5.230928875E0,-7.192774117E-2,-4.044199586E-1,2.785142362E-1,4.962854850E-1
5.240966875E0,-8.069752902E-2,-4.817227423E-1,3.702998161E-1,6.129362491E-1
5.251004875E0,-8.390697837E-2,-5.279208422E-1,4.383834004E-1,6.913181629E-1
5.261041875E0,-8.222599328E-2,-5.342133641E-1,4.796946347E-1,7.226700318E-1
5.271079875E0,-7.438637316E-2,-5.058487058E-1,4.885862470E-1,7.072006550E-1
5.281117875E0,-6.355476379E-2,-4.403730333E-1,4.652196765E-1,6.437367194E-1
5.291155875E0,-5.307712406E-2,-3.456043005E-1,4.136259258E-1,5.416141801E-1
5.301192875E0,-3.703024611E-2,-2.281272113E-1,3.365351260E-1,4.082513376E-1
5.311230875E0,-2.411824465E-2,-9.654210508E-2,2.384694368E-1,2.583984134E-1
5.321268875E0,-1.030069962E-2,4.105596617E-2,1.239114478E-1,1.309417568E-1
5.331305875E0,6.392229814E-3,1.742398143E-1,7.211663760E-4,1.743585202E-1
5.341343875E0,2.007235587E-2,3.001508713E-1,-1.215698570E-1,3.244575090E-1
5.351381875E0,3.286421672E-2,4.006363451E-1,-2.338399589E-1,4.650490987E-1
5.361419875E0,4.575924203E-2,4.762581289E-1,-3.344352841E-1,5.837488097E-1
5.371456875E0,5.795019493E-2,5.162935853E-1,-4.110349715E-1,6.624704062E-1
5.381494875E0,6.941670179E-2,5.264967084E-1,-4.615868330E-1,7.036191206E-1
5.391532875E0,7.489592582E-2,4.984920919E-1,-4.857078493E-1,7.000113429E-1
5.401570875E0,7.867708057E-2,4.411672652E-1,-4.758730531E-1,6.536618403E-1
5.411607875E0,7.395409793E-2,3.530751765E-1,-4.379077852E-1,5.673574862E-1
5.421645875E0,6.748075783E-2,2.475200146E-1,-3.736606240E-1,4.532571812E-1
5.431683875E0,5.087460950E-2,1.234814078E-1,-2.822164595E-1,3.122210979E-1
5.441721875E0,3.305779770E-2,-4.031273536E-3,-1.748646796E-1,1.780076552E-1
5.451758875E0,1.451094076E-2,-1.335774511E-1,-5.516064912E-2,1.452453099E-1
5.461796875E0,-6.604463793E-3,-2.505706549E-1,6.721187383E-2,2.595124429E-1
5.471834875E0,-2.617007308E-2,-3.502054214E-1,1.819266230E-1,3.955072769E-1
5.481872875E0,-4.441405833E-2,-4.266892970E-1,2.881422639E-1,5.167807359E-1
5.491909875E0,-5.863257498E-2,-4.746111631E-1,3.765177131E-1,6.086535330E-1
5.501947875E0,-6.788492948E-2,-4.940881729E-1,4.407022893E-1,6.655448851E-1
5.511985875E0,-7.377070934E-2,-4.818642437E-1,4.778807759E-1,6.826458108E-1
5.522023875E0,-7.175523043E-2,-4.361025989E-1,4.843786359E-1,6.557110284E-1
5.532060875E0,-6.688524783E-2,-3.676644564E-1,4.609380662E-1,5.933925259E-1
5.542098875E0,-5.866566673E-2,-2.735483348E-1,4.053528607E-1,4.925254243E-1
5.552136875E0,-4.404278472E-2,-1.664408892E-1,3.268016875E-1,3.693801286E-1
5.562173875E0,-2.781108394E-2,-5.055077374E-2,2.267909348E-1,2.340148825E-1
5.572211875E0,-9.458640590E-3,6.961213797E-2,1.127032191E-1,1.328056144E-1
5.582249875E0,8.802654222E-3,1.788377017E-1,-9.179545566E-3,1.792893592E-1
5.592287875E0,2.755024843E-2,2.753816843E-1,-1.331147850E-1,3.071052494E-1
5.602324875E0,4.737854376E-2,3.525243998E-1,-2.454058975E-1,4.321368225E-1
5.612362875E0,6.211667508E-2,4.037829936E-1,-3.426209688E-1,5.331869423E-1
5.622400875E0,7.345428318E-2,4.310567081E-1,-4.168589711E-1,6.041331137E-1
5.632438875E0,8.070977032E-2,4.257524312E-1,-4.638762176E-1,6.347915760E-1
5.642475875E0,8.099260181E-2,3.919358850E-1,-4.820916951E-1,6.265667897E-1
5.652513875E0,7.485660911E-2,3.349291980E-1,-4.673387110E-1,5.798159626E-1
5.662551875E0,6.335441768E-2,2.564655542E-1,-4.227206409E-1,4.984787889E-1
5.672589875E0,4.849411175E-2,1.617647409E-1,-3.530213535E-1,3.913356440E-1
5.682626875E0,2.734434977E-2,6.051961333E-2,-2.604714632E-1,2.688042414E-1
5.692664875E0,1.331225503E-3,-4.795541242E-2,-1.497128457E-1,1.572114179E-1
5.702702875E0,-2.233389020E-2,-1.486311555E-1,-2.861065418E-2,1.529986685E-1
5.712739875E0,-4.524912685E-2,-2.388434261E-1,9.075131267E-2,2.594792216E-1
5.722777875E0,-6.342414021E-2,-3.125528097E-1,2.072576731E-1,3.803519732E-1
5.732815875E0,-7.762065530E-2,-3.657436669E-1,3.082619309E-1,4.845810707E-1
5.742853875E0,-8.542931080E-2,-3.924998939E-1,3.871410191E-1,5.578821583E-1
5.752890875E0,-8.445295691E-2,-3.963811994E-1,4.459618032E-1,6.026045860E-1
5.762928875E0,-7.796150446E-2,-3.704691827E-1,4.702333212E-1,6.036926270E-1
5.772966875E0,-6.585766375E-2,-3.209805489E-1,4.681631625E-1,5.714389655E-1
5.783004875E0,-5.218446255E-2,-2.494922578E-1,4.345690012E-1,5.038053410E-1
5.793041875E0,-3.362007067E-2,-1.612081677E-1,3.730093837E-1,4.077430352E-1
5.803079875E0,-1.677903719E-2,-6.323765963E-2,2.898652256E-1,2.971571750E-1
5.813117875E0,3.225995693E-3,3.957913816E-2,1.849347949E-1,1.891501879E-1
5.823155875E0,2.044652775E-2,1.363363117E-1,6.991447508E-2,1.545758203E-1
5.833192875E0,3.470908850E-2,2.248367667E-1,-4.884038121E-2,2.326836379E-1
5.843230875E0,4.948776960E-2,3.006279171E-1,-1.672631651E-1,3.475674758E-1
5.853268875E0,6.182643026E-2,3.526334763E-1,-2.723579407E-1,4.498352186E-1
5.863306875E0,7.119622827E-2,3.811479509E-1,-3.636236787E-1,5.315682864E-1
5.873343875E0,7.403334975E-2,3.867443800E-1,-4.294276536E-1,5.826321841E-1
5.883381875E0,7.476492226E-2,3.655245900E-1,-4.684440196E-1,5.988637733E-1
5.893419875E0,7.542442530E-2,3.210798204E-1,-4.800970554E-1,5.824725553E-1
5.903456875E0,6.819926947E-2,2.583362758E-1,-4.580551386E-1,5.302860377E-1
5.913494875E0,5.812503025E-2,1.819582433E-1,-4.066275656E-1,4.492586099E-1
5.923532875E0,4.500816017E-2,9.713630378E-2,-3.314982057E-1,3.483565075E-1
5.933570875E0,2.982448414E-2,7.215821650E-3,-2.331917435E-1,2.352019498E-1
5.943607875E0,1.191366278E-2,-8.070684224E-2,-1.215725392E-1,1.464083742E-1
5.953645875E0,-8.436350152E-3,-1.651641279E-1,-7.399817696E-4,1.653811015E-1
5.963683875E0,-2.320917137E-2,-2.331114858E-1,1.171469763E-1,2.619218290E-1
5.973721875E0,-3.858962655E-2,-2.895490825E-1,2.318290919E-1,3.729243332E-1
5.983758875E0,-5.076133832E-2,-3.228037059E-1,3.258032501E-1,4.614398160E-1
5.993796875E0,-5.861113593E-2,-3.373506665E-1,4.046692550E-1,5.300923914E-1
6.003835125E0,-6.449778378E-2,-3.320283294E-1,4.566299021E-1,5.682549103E-1
6.013873125E0,-6.318588555E-2,-3.055492640E-1,4.788211584E-1,5.715089768E-1
6.023910125E0,-6.344607472E-2,-2.634841204E-1,4.695237875E-1,5.421271743E-1
6.033948125E0,-5.659379438E-2,-2.035873979E-1,4.299503565E-1,4.790699273E-1
6.043986125E0,-4.726766795E-2,-1.337052584E-1,3.648022413E-1,3.913975010E-1
6.054023125E0,-3.671126440E-2,-5.820503086E-2,2.761631608E-1,2.846078599E-1
6.064061125E0,-2.327455208E-2,2.265013382E-2,1.682225913E-1,1.713288462E-1
